Region code,Region label,gross value,businesses
101021007,Braidwood,90.42,502
101021008,Karabar,0,0
101021009,Queanbeyan,0.39,2
101021010,Queanbeyan - East,0,0
101021012,Queanbeyan West - Jerrabomberra,0,0
101021610,Googong,0.27,3
101021611,Queanbeyan Surrounds,61.52,368
101031013,Bombala,139.38,485
101031014,Cooma,16.84,89
101031015,Cooma Surrounds,179.07,678
101031016,Jindabyne - Berridale,74.49,390
101041017,Batemans Bay,0,0
101041018,Batemans Bay - South,0,0
101041019,Bega - Tathra,77.65,107
101041020,Bega-Eden Hinterland,227.02,667
101041021,Broulee - Tomakin,0.09,2
101041022,Deua - Wadbilliga,6.75,2
101041023,Eden,1.57,9
101041024,Eurobodalla Hinterland,53.33,153
101041025,Merimbula - Tura Beach,1.13,13
101041026,Moruya - Tuross Head,5.23,51
101041027,Narooma - Bermagui,11.21,53
101051539,Goulburn,9.59,43
101051540,Goulburn Surrounds,540.59,2537
101061541,Yass,16.67,85
101061542,Yass Surrounds,399.73,1885
101061543,Young,194.81,538
101061544,Young Surrounds,1443.76,3026
102011028,Avoca Beach - Copacabana,0,0
102011029,Box Head - MacMasters Beach,0.75,4
102011030,Calga - Kulnura,557.76,626
102011031,Erina - Green Point,3.62,7
102011032,Gosford - Springfield,0,0
102011033,Kariong,0,0
102011034,Kincumber - Picketts Valley,1.75,4
102011035,Narara,0,0
102011036,Niagara Park - Lisarow,0.12,5
102011037,Point Clare - Koolewong,0,0
102011038,Saratoga - Davistown,0,0
102011039,Terrigal - North Avoca,0,0
102011040,Umina - Booker Bay - Patonga,0,0
102011041,Wamberal - Forresters Beach,2.69,4
102011042,Woy Woy - Blackwall,0,0
102011043,Wyoming,0,0
102021044,Bateau Bay - Killarney Vale,0,0
102021045,Blue Haven - San Remo,0.72,4
102021046,Budgewoi - Buff Point - Halekulani,0,0
102021047,Chittaway Bay - Tumbi Umbi,0,0
102021048,Gorokan - Kanwal - Charmhaven,0.87,2
102021049,Jilliby - Yarramalong,26.18,68
102021050,Lake Munmorah - Mannering Park,25.65,18
102021051,Ourimbah - Fountaindale,7.17,19
102021052,Summerland Point - Gwandalan,0,0
102021053,The Entrance,0,0
102021054,Toukley - Norah Head,0,0
102021055,Tuggerah - Kangy Angy,9.58,20
102021056,Warnervale - Wadalba,0.4,4
102021057,Wyong,0,0
103011059,Bathurst - East,19.75,79
103011060,Bathurst Surrounds,187.52,1128
103011061,Oberon,120.17,664
103011612,Bathurst - South,16.63,51
103011613,Bathurst - West,17.45,51
103021062,Condobolin,1668.49,2920
103021063,Cowra,137.12,425
103021064,Cowra Surrounds,756.99,2249
103021065,Forbes,1072.14,2048
103021066,Grenfell,664.31,1645
103021067,Parkes (NSW),91.59,242
103021068,Parkes Surrounds,686.83,1849
103021069,West Wyalong,1818.77,2370
103031070,Lithgow,1.63,12
103031071,Lithgow Surrounds,94.3,352
103031072,Mudgee,12.76,159
103031073,Mudgee Surrounds - East,62.24,396
103031074,Mudgee Surrounds - West,320.57,1872
103031075,Wollangambe - Wollemi,0,0
103041076,Blayney,209.48,1309
103041077,Orange,17.39,88
103041078,Orange - North,11.81,26
103041079,Orange Surrounds,705,2763
104011080,Grafton,11.42,97
104011081,Grafton Surrounds,298.68,1089
104011082,Maclean - Yamba - Iluka,45.76,300
104021083,Bellingen,90.33,81
104021084,Coffs Harbour - North,51.65,124
104021085,Coffs Harbour - South,14.55,28
104021086,Coramba - Nana Glen - Bucca,75.42,175
104021087,Dorrigo,118.23,438
104021088,Korora - Emerald Beach,217.55,65
104021089,Sawtell - Boambee,73.09,122
104021090,Urunga,8.22,34
104021091,Woolgoolga - Arrawarra,583.81,452
105011092,Bourke - Brewarrina,357.7,447
105011093,Cobar,177.33,419
105011094,Coonamble,1229.9,1587
105011095,Nyngan - Warren,1304.75,1402
105011096,Walgett - Lightning Ridge,2182.93,1511
105021097,Broken Hill,12.18,37
105021098,Far West,412.16,608
105031099,Coonabarabran,541.39,2158
105031100,Dubbo - East,4.97,59
105031101,Dubbo - South,14.48,94
105031102,Dubbo - West,10.8,74
105031103,Dubbo Surrounds,319.58,1260
105031104,Gilgandra,741.42,1984
105031105,Narromine,1392.67,2026
105031106,Wellington,370.76,1501
106011107,Branxton - Greta - Pokolbin,82.89,399
106011108,Cessnock,0.38,37
106011109,Cessnock Surrounds,7.37,138
106011110,Dungog,153.29,579
106011111,Kurri Kurri - Abermain,0,4
106011112,Singleton,31.1,160
106011113,Singleton Surrounds,80.4,443
106021114,Maitland,5.1,18
106021116,Maitland - North,73.62,134
106021614,East Maitland - Metford,0,0
106021615,Rutherford (North) - Aberglasslyn,16.61,56
106021616,Rutherford (South) - Telarah,1.12,9
106021617,Tenambit - East Maitland,2.86,35
106021618,Thornton - Millers Forest,6.53,22
106031119,Anna Bay,0.03,18
106031120,Lemon Tree Passage - Tanilba Bay,0,0
106031121,Nelson Bay Peninsula,0,0
106031122,Raymond Terrace,0.03,3
106031123,Seaham - Woodville,64.52,159
106031124,Tea Gardens - Hawks Nest,2.37,6
106031125,Williamtown - Medowie - Karuah,58.27,39
106041126,Muswellbrook,34.88,78
106041127,Muswellbrook Surrounds,89.34,468
106041128,Scone,26.89,155
106041129,Scone Surrounds,480.62,1289
107011131,Dapto - Avondale,4.16,23
107011132,Horsley - Kembla Grange,0.27,7
107011133,Port Kembla Industrial,0,0
107011134,Unanderra - Mount Kembla,0.03,2
107011545,Berkeley - Lake Heights - Cringila,0,1
107011546,Port Kembla - Warrawong,0,0
107011547,Windang - Primbee,0,0
107021135,Illawarra Catchment Reserve,0,0
107031136,Albion Park - Macquarie Pass,22.56,41
107031137,Albion Park Rail,2.52,3
107031138,Kiama,0.94,10
107031139,Kiama Downs - Minnamurra,0,0
107031140,Kiama Hinterland - Gerringong,80.19,136
107031141,Shellharbour - Flinders,4.78,18
107031142,Shellharbour - Oak Flats,0,0
107031143,Warilla,0,0
107041144,Balgownie - Fairy Meadow,0,0
107041145,Corrimal - Tarrawanna - Bellambi,0,0
107041146,Figtree - Keiraville,0,0
107041147,Helensburgh,4.82,12
107041148,Thirroul - Austinmer - Coalcliff,0,0
107041150,Woonona - Bulli - Russell Vale,0,0
107041548,Wollongong - East,0,0
107041549,Wollongong - West,0,0
108011151,Bulahdelah - Stroud,207.53,278
108011152,Forster,0,0
108011153,Forster-Tuncurry Surrounds,4.28,53
108011154,Tuncurry,0,0
108021155,Kempsey,43.69,125
108021156,Kempsey Surrounds,193,600
108021157,Macksville - Scotts Head,5.17,35
108021158,Nambucca Heads,5.4,4
108021159,Nambucca Heads Surrounds,161.84,479
108021160,South West Rocks,0,0
108031161,Lord Howe Island,0,0
108041162,Laurieton - Bonny Hills,23.7,54
108041164,Port Macquarie - West,0.18,13
108041165,Port Macquarie Surrounds,155.6,590
108041166,Wauchope,12.22,77
108041619,Port Macquarie - East,0,0
108041620,Port Macquarie - South,0,2
108051167,Gloucester,132.01,419
108051168,Old Bar - Manning Point - Red Head,44.82,50
108051169,Taree,39.05,77
108051170,Taree Surrounds,288.91,674
108051171,Wingham,19.51,26
109011172,Albury - East,2.98,19
109011173,Albury - North,0,0
109011174,Albury - South,3.07,14
109011175,Albury Surrounds,990.91,3228
109011176,Lavington,0,0
109021177,Hay,314.85,356
109021178,Wentworth - Buronga,505.9,617
109021179,Wentworth-Balranald Region,1264.28,1247
109031180,Corowa,303.23,84
109031181,Corowa Surrounds,1515.41,1861
109031182,Deniliquin,106.33,357
109031183,Deniliquin Surrounds,2147.6,3633
109031184,Moama,34.74,223
109031185,Tocumwal - Finley - Jerilderie,1343.77,2058
110011186,Armidale,40.37,178
110011187,Armidale Surrounds - North,431.96,1029
110011188,Armidale Surrounds - South,159.61,607
110011189,Walcha,430.68,933
110021190,Glen Innes,368.44,1069
110021191,Inverell,35.3,133
110021192,Inverell Surrounds - East,411.99,1383
110021193,Inverell Surrounds - West,507.05,1973
110021194,Tenterfield,253.46,989
110031195,Moree,172.91,160
110031196,Moree Surrounds,4168.81,2666
110031197,Narrabri,25.03,147
110031198,Narrabri Surrounds,1569.27,1652
110041199,Gunnedah,9.44,48
110041200,Gunnedah Surrounds,1123.77,1885
110041201,Quirindi,1259.01,1763
110041202,Tamworth - East,24.66,145
110041203,Tamworth - North,19.14,54
110041204,Tamworth - West,19.7,45
110041205,Tamworth Surrounds,837.49,2861
111011206,Belmont - Bennetts Green,0,0
111011207,Belmont South - Blacksmiths,0,0
111011208,Charlestown - Dudley,0,0
111011209,Glendale - Cardiff - Hillsborough,2.56,4
111011210,Mount Hutton - Windale,0,0
111011211,Redhead,0,0
111011212,Swansea - Caves Beach,0,0
111011213,Valentine - Eleebana,0,0
111011214,Warners Bay - Boolaroo,0,0
111021215,Bolton Point - Teralba,0,0
111021216,Bonnells Bay - Silverwater,0,0
111021217,Edgeworth - Cameron Park,0,0
111021218,Morisset - Cooranbong,89.59,40
111021219,Toronto - Awaba,0,0
111021220,Wangi Wangi - Rathmines,0,0
111021221,West Wallsend - Barnsley - Killingworth,0.03,3
111031222,Adamstown - Kotara,0,0
111031223,Beresfield - Hexham,1.06,17
111031224,Hamilton - Broadmeadow,0,0
111031225,Lambton - New Lambton,0,0
111031226,Maryland - Fletcher - Minmi,0,0
111031227,Mayfield - Warabrook,0,0
111031228,Merewether - The Junction,0,1
111031229,Newcastle - Cooks Hill,0,0
111031230,Newcastle Port - Kooragang,0,0
111031231,Shortland - Jesmond,0,0
111031232,Stockton - Fullerton Cove,0.21,6
111031233,Wallsend - Elermore Vale,0,0
111031234,Waratah - North Lambton,0.72,5
111031235,Wickham - Carrington - Tighes Hill,0,0
112011236,Ballina,0.93,7
112011237,Ballina Surrounds,442.28,1145
112011238,Bangalow,85.92,379
112011239,Brunswick Heads - Ocean Shores,2.55,22
112011240,Byron Bay,4.76,30
112011241,Evans Head,33.55,166
112011242,Lennox Head - Skennars Head,1.85,15
112011243,Mullumbimby,36.64,181
112021244,Casino,39,108
112021245,Casino Surrounds,308.48,1005
112021246,Goonellabah,5.06,6
112021247,Kyogle,142.58,629
112021248,Lismore,15.49,70
112021249,Lismore Surrounds,387.07,1553
112031250,Kingscliff - Fingal Head,42.2,76
112031251,Murwillumbah,6.44,51
112031252,Murwillumbah Surrounds,199.93,603
112031253,Pottsville,126.94,205
112031254,Tweed Heads,15.16,77
112031550,Banora Point,0,0
112031551,Terranora - North Tumbulgum,3.02,30
112031552,Tweed Heads South,0,0
113011256,Griffith (NSW),166.43,280
113011257,Griffith Surrounds,5602.82,5081
113011258,Leeton,640.93,656
113011259,Narrandera,1350.46,1533
113021260,Tumbarumba,295.78,901
113021261,Tumut,13.71,69
113021262,Tumut Surrounds,356.93,751
113031263,Cootamundra,403.71,784
113031264,Gundagai,270.81,848
113031265,Junee,567.72,1327
113031266,Temora,1116.88,1701
113031267,Wagga Wagga - East,15.81,54
113031268,Wagga Wagga - North,2.02,50
113031269,Wagga Wagga - South,4.42,9
113031270,Wagga Wagga - West,23.4,122
113031271,Wagga Wagga Surrounds,2422.85,5895
114011272,Berry - Kangaroo Valley,83.95,233
114011273,Callala Bay - Currarong,0,0
114011274,Culburra Beach,129.86,88
114011275,Ettrema - Sassafras - Budawang,0.41,15
114011276,Huskisson - Vincentia,0,0
114011277,North Nowra - Bomaderry,8.01,81
114011278,Nowra,52.67,29
114011279,St Georges Basin - Erowal Bay,0.09,2
114011280,Sussex Inlet - Berrara,0,0
114011281,Tomerong - Wandandian - Woollamia,6.97,39
114011282,Ulladulla,20.69,17
114011283,Ulladulla Surrounds,12.92,89
114021284,Bowral,12.47,21
114021285,Hill Top - Colo Vale,2.43,33
114021286,Mittagong,1.05,16
114021287,Moss Vale - Berrima,6.64,97
114021288,Robertson - Fitzroy Falls,53.48,290
114021289,Southern Highlands,58.51,231
115011290,Baulkham Hills - East,0,0
115011291,Baulkham Hills (West) - Bella Vista,0,0
115011294,Glenhaven,0,0
115011296,West Pennant Hills,0,0
115011553,Castle Hill - Central,0,0
115011554,Castle Hill - East,0,0
115011555,Castle Hill - North,0,0
115011556,Castle Hill - South,0,0
115011557,Castle Hill - West,0,0
115011558,Cherrybrook,0,0
115011621,Kellyville - East,0,0
115011622,Kellyville - West,0,0
115021297,Dural - Kenthurst - Wisemans Ferry,386.04,586
115021298,Galston - Laughtondale,37.77,93
115031299,Bilpin - Colo - St Albans,10.74,113
115031300,Kurrajong Heights - Ebenezer,356.28,540
115041301,Pitt Town - McGraths Hill,287.35,167
115041623,Box Hill - Nelson,2.35,8
115041624,North Kellyville,1.97,5
115041625,Rouse Hill - Beaumont Hills,0,0
116011303,Blacktown (East) - Kings Park,0,0
116011304,Blacktown (North) - Marayong,1.36,5
116011306,Doonside - Woodcroft,0,0
116011307,Lalor Park - Kings Langley,0,0
116011560,Blacktown - South,0,0
116011561,Blacktown - West,0,0
116011626,Seven Hills - Prospect,0,0
116011627,Toongabbie - West,0,0
116021309,Glenwood,0,0
116021562,Acacia Gardens,0,0
116021563,Quakers Hill,0.4,4
116021628,Kellyville Ridge - The Ponds,0,0
116021629,Marsden Park - Shanes Park,53.29,48
116021630,Riverstone,9.98,23
116021631,Schofields (West) - Colebee,3.52,17
116021632,Schofields - East,4.59,3
116021633,Stanhope Gardens - Parklea,0,0
116031313,Bidwill - Hebersham - Emerton,0,0
116031314,Glendenning - Dean Park,0,0
116031315,Hassall Grove - Plumpton,0,0
116031316,Lethbridge Park - Tregear,0,0
116031317,Mount Druitt - Whalan,0,0
116031318,Prospect Reservoir,0.72,2
116031319,Rooty Hill - Minchinbury,0,0
117011320,Banksmeadow,0,0
117011321,Botany,0,0
117011323,Pagewood - Hillsdale - Daceyville,0,0
117011324,Port Botany Industrial,0,0
117011325,Sydney Airport,0,0
117011634,Eastlakes,0,0
117011635,Mascot,0,0
117021327,Petersham - Stanmore,0,0
117021328,Sydenham - Tempe - St Peters,0,0
117021636,Marrickville - North,0,0
117021637,Marrickville - South,0,0
117031329,Darlinghurst,0,0
117031330,Erskineville - Alexandria,0,0
117031331,Glebe - Forest Lodge,0,0
117031333,Potts Point - Woolloomooloo,0,0
117031336,Surry Hills,0,0
117031638,Camperdown - Darlington,0,0
117031639,Chippendale,0,0
117031640,Newtown (NSW),0,0
117031641,Pyrmont,0,0
117031642,Redfern,0,0
117031643,Rosebery - Beaconsfield,0,0
117031644,Sydney (North) - Millers Point,0.4,4
117031645,Sydney (South) - Haymarket,0,0
117031646,Ultimo,0,0
117031647,Waterloo,0,0
117031648,Zetland,0,0
118011339,Bondi - Tamarama - Bronte,0,0
118011340,Bondi Beach - North Bondi,0,0
118011341,Bondi Junction - Waverly,0,0
118011342,Centennial Park,0,0
118011344,Dover Heights,0,0
118011345,Paddington - Moore Park,0,0
118011346,Rose Bay - Vaucluse - Watsons Bay,0,0
118011347,Woollahra,0,0
118011649,Bellevue Hill,0,0
118011650,Double Bay - Darling Point,36,6
118021564,Kensington (NSW),0,0
118021565,Kingsford,0,0
118021566,Maroubra - North,0,0
118021567,Maroubra - South,0,0
118021568,Maroubra - West,0,0
118021569,Randwick - North,0,0
118021570,Randwick - South,0,0
118021651,Coogee - Clovelly,0,0
118021652,Malabar - La Perouse,3.32,4
118021653,Matraville - Chifley,4.68,8
118021654,South Coogee,0,0
119011354,Bass Hill - Georges Hall,0,0
119011355,Chullora,0,0
119011356,Condell Park,0,0
119011358,Padstow,0,0
119011360,Revesby,0,0
119011361,Yagoona - Birrong,0,0
119011571,Bankstown - North,0,0
119011572,Bankstown - South,0,0
119011655,Greenacre - North,0,0
119011656,Greenacre - South,0,0
119011657,Panania (North) - Milperra,0,0
119011658,Panania (South) - Picnic Point,0,0
119021362,Belmore - Belfield,0.45,2
119021366,Punchbowl,0,0
119021367,Roselands,0,0
119021573,Lakemba,0.36,6
119021574,Wiley Park,0,0
119021659,Campsie - North,0,0
119021660,Campsie - South,0,0
119021661,Canterbury - South,0,0
119021662,Earlwood,0,0
119021663,Kingsgrove - North,0,0
119031370,Narwee - Beverly Hills,0,0
119031371,Oatley - Hurstville Grove,0,0
119031372,Peakhurst - Lugarno,0,0
119031373,Riverwood,0,0
119031374,South Hurstville - Blakehurst,0,0
119031664,Hurstville - Central,0,0
119031665,Hurstville - North,0,0
119031666,Mortdale - Oatley,0,0
119031667,Penshurst,0,0
119041377,Kingsgrove (South) - Bardwell Park,0,0
119041378,Kogarah,0,0
119041379,Kogarah Bay - Carlton - Allawah,0,0
119041380,Monterey - Brighton-le-Sands - Kyeemagh,0.72,12
119041381,Rockdale - Banksia,0,0
119041382,Sans Souci - Ramsgate,0,0
119041668,Arncliffe - Bardwell Valley,0,0
119041669,Bexley - North,0,0
119041670,Bexley - South,0,0
119041671,Wolli Creek,0,0
120011383,Concord - Mortlake - Cabarita,0,0
120011385,Drummoyne - Rodd Point,0,0
120011386,Five Dock - Abbotsford,0,0
120011672,Concord West - North Strathfield,0,0
120011673,Rhodes,0,0
120021387,Balmain,0,0
120021389,Lilyfield - Rozelle,0,1
120021674,Annandale (NSW),0,0
120021675,Leichhardt,0,0
120031392,Canterbury (North) - Ashbury,0,0
120031393,Croydon Park - Enfield,0,0
120031394,Dulwich Hill - Lewisham,0,0
120031395,Haberfield - Summer Hill,0,0
120031396,Homebush,0,0
120031576,Strathfield South,0,0
120031676,Ashfield - North,0,0
120031677,Ashfield - South,0,0
120031678,Burwood (NSW),0,0
120031679,Croydon,0,0
120031680,Strathfield - East,0,0
120031681,Strathfield - West,0,0
121011399,Chatswood (West) - Lane Cove North,0,0
121011401,St Leonards - Naremburn,0,0
121011682,Artarmon,0,0
121011683,Castle Cove - Northbridge,0,0
121011684,Chatswood - East,0,0
121011685,Greenwich - Riverview,0,0
121011686,Lane Cove,0,0
121011687,Willoughby,0,0
121021403,Asquith - Mount Colah,0,0
121021404,Berowra - Brooklyn - Cowan,2.3,4
121021406,Normanhurst - Thornleigh - Westleigh,0,0
121021577,Hornsby - East,0,0
121021578,Hornsby - West,0,0
121021579,Wahroonga (West) - Waitara,0,0
121031407,Gordon - Killara,0,0
121031408,Lindfield - Roseville,0,0
121031409,Pymble,1.75,4
121031410,St Ives,0,1
121031411,Turramurra,0,0
121031412,Wahroonga (East) - Warrawee,0,0
121041413,Cremorne - Cammeray,0,0
121041414,Crows Nest - Waverton,0,0
121041416,Neutral Bay - Kirribilli,0,0
121041417,North Sydney - Lavender Bay,0.03,5
121041688,Mosman - North,0,0
121041689,Mosman - South,0.72,2
122011418,Balgowlah - Clontarf - Seaforth,0,0
122011419,Manly - Fairlight,0,0
122021420,Avalon - Palm Beach,0,0
122021421,Bayview - Elanora Heights,10.3,20
122021422,Newport - Bilgola,1.43,14
122021690,Mona Vale - Warriewood (North),2.6,4
122021691,North Narrabeen - Warriewood (South),0,0
122031424,Beacon Hill - Narraweena,0,0
122031425,Cromer,0,0
122031427,Forestville - Killarney Heights,0,0
122031429,Freshwater - Brookvale,0,0
122031430,Manly Vale - Allambie Heights,0,0
122031432,Terrey Hills - Duffys Forest,3.31,10
122031692,Belrose,0,0
122031693,Collaroy - Collaroy Plateau,0,0
122031694,Dee Why (South) - North Curl Curl,0,0
122031695,Dee Why - North,0,0
122031696,Frenchs Forest - Oxford Falls,0,0
122031697,Narrabeen - Wheeler Heights,0,0
123011433,Camden - Ellis Lane,14.11,40
123011698,Currans Hill,4.31,3
123011699,Elderslie - Narellan,12.02,17
123011700,Harrington Park,0,0
123011701,Mount Annan,0,0
123011702,Spring Farm,0.1,5
123021436,Bradbury - Wedderburn,1.2,8
123021437,Campbelltown - Woodbine,0,0
123021438,Claymore - Eagle Vale - Raby,0.69,9
123021439,Holsworthy Military Area,0,0
123021441,Leumeah - Minto Heights,13.95,13
123021443,Minto - St Andrews,0,0
123021444,Rosemeadow - Glen Alpine,0.58,6
123021703,Denham Court - Bardia,0.11,3
123021704,Glenfield,0,0
123021705,Ingleburn,4.58,5
123021706,Macquarie Fields,7.4,4
123031445,Bargo,65.86,92
123031446,Douglas Park - Appin,30.49,109
123031447,Picton - Tahmoor - Buxton,42.34,124
123031448,The Oaks - Oakdale,117.96,307
124011449,Blackheath - Megalong Valley,0.67,27
124011450,Blaxland - Warrimoo - Lapstone,0,0
124011451,Blue Mountains - North,0,0
124011452,Katoomba - Leura,0,0
124011453,Lawson - Hazelbrook - Linden,0,0
124011454,Springwood - Winmalee,87.15,13
124011455,Wentworth Falls,0.04,4
124021456,Blue Mountains - South,0,0
124031457,Cambridge Park,0,0
124031459,Emu Plains - Leonay,0.21,2
124031460,Glenmore Park - Regentville,0,0
124031461,Jamisontown - South Penrith,0,0
124031462,Kingswood - Werrington,0,0
124031463,Mulgoa - Luddenham - Orchard Hills,23.21,101
124031464,Penrith,0,0
124031465,Warragamba - Silverdale,50.42,85
124031707,Cranebrook - Castlereagh,8.63,43
124031708,Jordan Springs - Llandilo,143.13,75
124041466,Richmond - Clarendon,214.52,234
124041467,Windsor - Bligh Park,20.95,23
124041468,Yarramundi - Londonderry,75.91,107
124051469,Erskine Park,0,0
124051470,St Clair,0,0
124051580,Colyton - Oxley Park,0,0
124051581,St Marys - North St Marys,8.55,3
125011475,Rookwood Cemetery,0,0
125011582,Auburn - Central,0,0
125011583,Auburn - North,0,0
125011584,Auburn - South,0,0
125011585,Berala,0,0
125011586,Lidcombe,0,0
125011587,Regents Park,0,0
125011709,Silverwater - Newington,0,0
125011710,Wentworth Point - Sydney Olympic Park,0,0
125021477,Ermington - Rydalmere,0,0
125021478,Oatlands - Dundas Valley,0,0
125021711,Carlingford - East,0,0
125021712,Carlingford - West,0,0
125031479,Chester Hill - Sefton,0,0
125031480,Fairfield - East,0,0
125031481,Granville - Clyde,0,0
125031483,Guildford - South Granville,0,0
125031484,Guildford West - Merrylands West,0,0
125031486,Smithfield Industrial,0,0
125031487,Yennora Industrial,0,0
125031713,Greystanes - South,0,0
125031714,Merrylands - Holroyd,0,0
125031715,Pemulwuy - Greystanes (North),0,0
125031716,South Wentworthville,0,0
125041489,North Parramatta,0,0
125041490,North Rocks,0,0
