Region code,Region label,gross value,businesses
125041491,Northmead,0,0
125041493,Toongabbie - Constitution Hill,0,0
125041494,Winston Hills,0,0
125041588,Pendle Hill - Girraween,12.84,3
125041589,Wentworthville - Westmead,0,0
125041717,Parramatta - North,0,0
125041718,Parramatta - South,0,0
125041719,Rosehill - Harris Park,0,0
126011496,Pennant Hills - Cheltenham,0,0
126011720,Epping (East) - North Epping,0,0
126011721,Epping (NSW) - West,0,0
126021498,Gladesville - Huntleys Point,0,0
126021499,Hunters Hill - Woolwich,0,0
126021500,Macquarie Park - Marsfield,0,0
126021501,North Ryde - East Ryde,0,0
126021503,West Ryde - Meadowbank,0,0
126021590,Putney,0,0
126021722,Denistone,0,0
126021723,Eastwood,0,0
126021724,Ryde - North,0,0
126021725,Ryde - South,0,0
127011504,Ashcroft - Busby - Miller,0,0
127011505,Austral - Greendale,259.33,568
127011592,Badgerys Creek,0,0
127011593,Cecil Hills,0,0
127011594,Green Valley,0,0
127011595,Hinchinbrook,0,0
127011596,Hoxton Park - Carnes Hill - Horningsea Park,0,0
127011597,West Hoxton - Middleton Grange,0,2
127011726,Cobbitty - Bringelly,38.53,102
127011727,Gledswood Hills - Gregory Hills,0,0
127011728,Leppington - Catherine Field,121.04,226
127011729,Oran Park,9.99,18
127021509,Bonnyrigg Heights - Bonnyrigg,3.8,12
127021510,Bossley Park - Abbotsbury,0,0
127021511,Cabramatta - Lansvale,5.05,4
127021512,Cabramatta West - Mount Pritchard,0,0
127021513,Canley Vale - Canley Heights,0,0
127021514,Edensor Park,0,0
127021515,Fairfield,0,0
127021516,Fairfield - West,0,0
127021517,Greenfield Park - Prairiewood,0,0
127021518,Horsley Park - Kemps Creek,86.2,256
127021519,Smithfield - Wetherill Park,0,0
127021520,St Johns Park - Wakeley,0,0
127021521,Wetherill Park Industrial,0,0
127031522,Casula,0,0
127031523,Chipping Norton - Moorebank,0,0
127031524,Holsworthy - Wattle Grove,0,0
127031599,Lurnea - Cartwright,0,0
127031601,Warwick Farm,0,0
127031730,Edmondson Park,0.92,8
127031731,Liverpool - East,0,0
127031732,Liverpool - West,0,0
127031733,Prestons,0,0
128011529,Gymea - Grays Point,0,0
128011530,Miranda - Yowie Bay,0,0
128011531,Sylvania - Taren Point,0,0
128011602,Caringbah,0,0
128011603,Caringbah South,0,0
128011604,Cronulla - Kurnell - Bundeena,0,0
128011605,Lilli Pilli - Port Hacking - Dolans Bay,0,0
128011606,Woolooware - Burraneer,0,0
128021533,Heathcote - Waterfall,0,0
128021534,Illawong - Alfords Point,0,0
128021535,Menai - Lucas Heights - Woronora,0,0
128021536,Oyster Bay - Como - Jannali,0,0
128021537,Royal National Park,2.15,4
128021538,Sutherland - Kirrawee,0,0
128021607,Engadine,0,0
128021608,Loftus - Yarrawarrah,0,0
128021609,Woronora Heights,0,0
197979799,Migratory - Offshore - Shipping (NSW),0,0
199999499,No usual address (NSW),0,0
201011001,Alfredton,4.6,50
201011002,Ballarat,4.49,21
201011005,Buninyong,8.84,25
201011006,Delacombe,2.91,22
201011007,Smythes Creek,7.46,40
201011008,Wendouree - Miners Rest,9.89,39
201011481,Ballarat East - Warrenheip,0.79,8
201011482,Ballarat North - Invermay,23.96,32
201011483,Canadian - Mount Clear,0,0
201011484,Sebastopol - Redan,0,0
201021009,Bacchus Marsh Surrounds,254.3,414
201021010,Creswick - Clunes,337.9,1056
201021011,Daylesford,165.23,666
201021012,Gordon (Vic.),259.4,764
201031013,Avoca,333.42,974
201031014,Beaufort,508.34,1142
201031015,Golden Plains - North,153.92,409
201031016,Maryborough (Vic.),0.21,1
201031017,Maryborough Surrounds,338.81,899
202011018,Bendigo,3.2,33
202011019,California Gully - Eaglehawk,0,0
202011020,East Bendigo - Kennington,0,0
202011021,Flora Hill - Spring Gully,0,0
202011022,Kangaroo Flat - Golden Square,0,0
202011023,Maiden Gully,12.83,14
202011024,Strathfieldsaye,12.62,20
202011025,White Hills - Ascot,0.06,2
202021026,Bendigo Surrounds - South,114.4,272
202021027,Castlemaine,2.49,24
202021028,Castlemaine Surrounds,277.44,778
202021029,Heathcote,54.25,241
202021030,Kyneton,64.86,313
202021031,Woodend,9.59,97
202031032,Bendigo Surrounds - North,513.81,1025
202031033,Loddon,1847.82,3443
203011034,Bannockburn,102.04,207
203011035,Golden Plains - South,650.07,1011
203011036,Winchelsea,329.41,1015
203021037,Belmont,0,0
203021039,Geelong,3.45,4
203021040,Geelong West - Hamlyn Heights,1.14,6
203021042,Highton,1.22,12
203021043,Lara,296.52,334
203021044,Leopold,21.02,39
203021045,Newcomb - Moolap,0.76,15
203021046,Newtown (Vic.),0,0
203021047,North Geelong - Bell Park,0,0
203021485,Charlemont,0.64,23
203021486,Corio - Lovely Banks,47.16,85
203021487,Grovedale - Mount Duneed,2.85,14
203021488,Norlane,0.16,4
203031048,Clifton Springs,6.74,103
203031049,Lorne - Anglesea,1.38,16
203031051,Portarlington,14.72,83
203031052,Point Lonsdale - Queenscliff,4.62,41
203031053,Torquay,125.34,108
203031489,Barwon Heads - Armstrong Creek,5.99,31
203031490,Ocean Grove,11.33,79
204011054,Alexandra,271.57,557
204011055,Euroa,399.24,1265
204011056,Kilmore - Broadford,40.09,177
204011057,Mansfield (Vic.),216.29,682
204011058,Nagambie,212.12,561
204011059,Seymour,4.64,20
204011060,Seymour Surrounds,113.6,403
204011061,Upper Yarra Valley,0,0
204011062,Yea,159.23,531
204021063,Benalla,59.22,228
204021064,Benalla Surrounds,357.22,1298
204021065,Rutherglen,109.01,605
204021066,Wangaratta,4.23,60
204021067,Wangaratta Surrounds,594.64,2270
204031068,Beechworth,45.68,176
204031069,Bright - Mount Beauty,134.16,612
204031070,Chiltern - Indigo Valley,57.25,401
204031071,Myrtleford,94.63,424
204031072,Towong,478.75,1460
204031073,West Wodonga,15.97,82
204031075,Yackandandah,138.65,496
204031491,Baranduda - Leneva,25.54,129
204031492,Wodonga,5.2,17
205011076,Drouin,465.14,575
205011077,Mount Baw Baw Region,326.53,776
205011078,Trafalgar (Vic.),373.97,784
205011079,Warragul,344.35,777
205021080,Alps - East,0,0
205021081,Bairnsdale,40.88,134
205021082,Bruthen - Omeo,558.43,1216
205021083,Lake King,0,0
205021084,Lakes Entrance,7.86,67
205021085,Orbost,250.2,805
205021086,Paynesville,33.1,139
205031087,Foster,990.47,1580
205031088,French Island,3.28,23
205031089,Korumburra,565.98,1134
205031090,Leongatha,535.18,1422
205031091,Phillip Island,14.77,99
205031092,Wilsons Promontory,0,0
205031093,Wonthaggi - Inverloch,334.87,981
205041094,Churchill,89.41,414
205041095,Moe - Newborough,3.84,36
205041096,Morwell,14.82,32
205041098,Yallourn North - Glengarry,35.78,143
205041493,Traralgon - East,29.01,89
205041494,Traralgon - West,4.93,49
205051099,Alps - West,3.51,24
205051100,Longford - Loch Sport,383.75,467
205051101,Maffra,666.21,958
205051102,Rosedale,712.83,905
205051103,Sale,8.97,41
205051104,Yarram,448.23,930
206011106,Brunswick East,0,0
206011107,Brunswick West,0,0
206011109,Pascoe Vale South,0,0
206011495,Brunswick - North,0,0
206011496,Brunswick - South,0,0
206011497,Coburg - East,0,0
206011498,Coburg - West,0,0
206021110,Alphington - Fairfield,0,0
206021112,Thornbury,0,0
206021499,Northcote - East,0,0
206021500,Northcote - West,0,0
206031113,Ascot Vale,0,0
206031115,Flemington,0,0
206031116,Moonee Ponds,0,0
206031501,Essendon (West) - Aberfeldie,0,0
206031502,Essendon - East,0,0
206041117,Carlton,0,0
206041118,Docklands,0,0
206041119,East Melbourne,0,0
206041120,Flemington Racecourse,0,0
206041121,Kensington (Vic.),0,0
206041124,Parkville,0,0
206041125,South Yarra - West,0,0
206041127,West Melbourne - Industrial,0,0
206041503,Melbourne CBD - East,0,1
206041504,Melbourne CBD - North,0,0
206041505,Melbourne CBD - West,0,0
206041506,North Melbourne,0,0
206041507,Royal Botanic Gardens Victoria,0,0
206041508,Southbank (West) - South Wharf,0,0
206041509,Southbank - East,0,0
206041510,West Melbourne - Residential,0,0
206051128,Albert Park,0,0
206051129,Elwood,0,0
206051130,Port Melbourne,0,0
206051134,St Kilda East,0,0
206051511,Port Melbourne Industrial,0,0
206051512,South Melbourne,0,0
206051513,St Kilda - Central,0,0
206051514,St Kilda - West,0,0
206061135,Armadale,0,0
206061136,Prahran - Windsor,0,0
206061138,Toorak,0,0
206061515,South Yarra - North,0,0
206061516,South Yarra - South,0,0
206071139,Abbotsford,0,0
206071140,Carlton North - Princes Hill,0,0
206071141,Collingwood,0,0
206071142,Fitzroy,0,0
206071143,Fitzroy North,0,0
206071145,Clifton Hill - Alphington,0,0
206071517,Richmond (South) - Cremorne,0,0
206071518,Richmond - North,0,0
207011146,Ashburton (Vic.),0,0
207011147,Balwyn,2.71,6
207011148,Balwyn North,0,0
207011149,Camberwell,0,0
207011150,Glen Iris - East,0.79,7
207011152,Hawthorn East,0,0
207011154,Kew East,0,0
207011155,Surrey Hills (West) - Canterbury,0,0
207011519,Hawthorn - North,0,1
207011520,Hawthorn - South,0,0
207011521,Kew - South,1.38,5
207011522,Kew - West,0,0
207021156,Bulleen,0,0
207021157,Doncaster,0,0
207021159,Templestowe,0,0
207021160,Templestowe Lower,0,0
207021424,Doncaster East - North,0,0
207021425,Doncaster East - South,0,0
207031161,Blackburn,0.93,1
207031162,Blackburn South,0,0
207031163,Box Hill,0,0
207031164,Box Hill North,0,0
207031165,Burwood (Vic.),0,0
207031166,Burwood East,0,0
207031167,Surrey Hills (East) - Mont Albert,0.15,5
208011168,Beaumaris,0,0
208011169,Brighton (Vic.),0,0
208011170,Brighton East,1.04,3
208011171,Highett (West) - Cheltenham,0,0
208011172,Hampton,0,0
208011173,Sandringham - Black Rock,0,0
208021174,Bentleigh - McKinnon,0,0
208021176,Carnegie,0,0
208021177,Caulfield - North,7.5,1
208021178,Caulfield - South,0,0
208021179,Elsternwick,0,0
208021180,Hughesdale,0,0
208021181,Murrumbeena,0,0
208021182,Ormond - Glen Huntly,0,0
208021426,Bentleigh East - North,0,0
208021427,Bentleigh East - South,0,0
208031183,Aspendale Gardens - Waterways,0,0
208031184,Braeside,0,0
208031185,Carrum - Patterson Lakes,0,0
208031186,Chelsea - Bonbeach,0,0
208031187,Chelsea Heights,0,0
208031188,Highett (East) - Cheltenham,0,0
208031189,Edithvale - Aspendale,0,0
208031190,Mentone,0.2,8
208031191,Moorabbin - Heatherton,52.32,49
208031192,Moorabbin Airport,0,0
208031193,Mordialloc - Parkdale,0,0
208041194,Malvern - Glen Iris,1.41,2
208041195,Malvern East,0.21,3
209011196,Bundoora - East,0,0
209011197,Greensborough,0,0
209011198,Heidelberg - Rosanna,0,0
209011199,Heidelberg West,0,0
209011200,Ivanhoe,0,0
209011201,Ivanhoe East - Eaglemont,0,0
209011202,Montmorency - Briar Hill,33.61,10
209011203,Viewbank - Yallambie,0,0
209011204,Watsonia,0,0
209021205,Kingsbury,0,0
209021428,Preston - East,0,0
209021429,Preston - West,0,0
209021523,Reservoir - North East,0,0
209021524,Reservoir - North West,0,0
209021525,Reservoir - South East,0,0
209021526,Reservoir - South West,95.88,4
209031209,Eltham,0,0
209031210,Hurstbridge,0.42,8
209031211,Kinglake,282.35,150
209031212,Panton Hill - St Andrews,32.34,112
209031213,Plenty - Yarrambat,17.46,12
209031214,Research - North Warrandyte,0.55,32
209031215,Wattle Glen - Diamond Creek,0,0
209041216,Bundoora - North,0,0
209041217,Bundoora - West,0,0
209041220,Mill Park - North,0,0
209041221,Mill Park - South,0,0
209041223,Thomastown,0.99,2
209041224,Wallan,11.01,80
209041225,Whittlesea,40.98,93
209041431,Epping - East,0,0
209041432,Epping - South,1.33,6
209041433,Epping (Vic.) - West,0,0
209041435,South Morang - North,1.95,2
209041436,South Morang - South,0,0
209041437,Wollert,2.26,34
209041527,Doreen - North,337.95,6
209041528,Doreen - South,0,0
209041529,Lalor - East,0,0
209041530,Lalor - West,0,0
209041531,Mernda - North,0.6,5
209041532,Mernda - South,0.4,4
210011226,Airport West,0,0
210011227,Essendon Airport,0,0
210011228,Keilor,1.6,11
210011230,Niddrie - Essendon West,0,0
210011231,Strathmore,0,0
210011533,Avondale Heights,0,0
210011534,Keilor East,0,0
210021232,Gisborne,4.21,48
210021233,Macedon,0.25,9
210021234,Riddells Creek,5.22,25
210021235,Romsey,85.81,395
210031236,Coburg North,0,0
210031237,Fawkner,0,0
210031439,Gowanbrae,0,0
210031440,Hadfield,0,0
210031535,Glenroy - East,1.2,6
210031536,Glenroy - West,0,0
210031537,Oak Park,0,0
210031538,Pascoe Vale,0,0
210041240,Sunbury,12.91,72
210041539,Diggers Rest,1.56,21
210041540,Sunbury - South,27.38,31
210041541,Sunbury - West,1.15,12
210051242,Broadmeadows,0,0
210051243,Campbellfield - Coolaroo,0,0
210051245,Gladstone Park - Westmeadows,0.15,2
210051246,Greenvale - Bulla,2.42,20
210051247,Meadow Heights,0,0
210051248,Melbourne Airport,1.88,12
210051250,Tullamarine,0,0
210051441,Craigieburn - Central,0,0
210051442,Craigieburn - North,0,0
210051443,Craigieburn - South,0,0
210051445,Mickleham - Yuroke,3.8,29
210051542,Craigieburn - North West,0,0
210051543,Craigieburn - West,0,0
210051544,Roxburgh Park (South) - Somerton,0,0
210051545,Roxburgh Park - North,0,0
211011251,Bayswater,0,0
211011254,Knoxfield - Scoresby,0,0
211011255,Lysterfield,1.18,17
211011256,Rowville - Central,0,0
211011257,Rowville - North,0,0
211011258,Rowville - South,0,0
211011259,Wantirna,0.9,4
211011260,Wantirna South,11.87,22
211011446,Boronia,0,0
211011447,Ferntree Gully - North,0,0
211011448,Ferntree Gully (South) - Upper Ferntree Gully,0,0
211011449,The Basin,0,0
211021261,Donvale - Park Orchards,0.06,1
211021262,Warrandyte - Wonga Park,16.21,23
211031263,Bayswater North,0,0
211031265,Croydon Hills - Warranwood,0,0
211031266,Ringwood,0,0
211031267,Ringwood East,0,0
211031268,Ringwood North,0,0
211031450,Croydon - East,0,0
211031451,Croydon - West,0,0
211031452,Croydon South,0,0
211041269,Forest Hill,0,0
211041270,Mitcham (Vic.),0,0
211041271,Nunawading,0.15,10
211041272,Vermont,0,0
211041273,Vermont South,0,0
211051274,Belgrave - Selby,58.53,28
211051275,Chirnside Park,0.47,24
211051276,Healesville - Yarra Glen,71.7,287
211051277,Kilsyth,0,0
211051278,Lilydale - Coldstream,133.37,247
211051279,Monbulk - Silvan,676.78,436
211051280,Montrose,0.48,4
211051281,Mooroolbark,38.1,18
211051282,Mount Dandenong - Olinda,77.14,113
211051283,Mount Evelyn,1.93,12
211051284,Upwey - Tecoma,0,0
211051285,Wandin - Seville,326.63,459
211051286,Yarra Valley,377.53,317
212011289,Emerald - Cockatoo,97.88,217
212011546,Beaconsfield - Officer,0.65,17
212011547,Bunyip - Garfield,460.5,605
212011548,Koo Wee Rup,523.09,733
212011549,Pakenham - North East,17.6,20
212011550,Pakenham - North West,15.51,16
212011551,Pakenham - South East,28.52,34
212011552,Pakenham - South West,5.78,5
212021293,Berwick - North,0,0
212021295,Doveton,0,0
212021297,Hallam,0,0
212021299,Narre Warren North,12.54,27
212021453,Endeavour Hills - North,0,0
212021454,Endeavour Hills - South,0,0
212021455,Narre Warren - North East,0,0
212021456,Narre Warren - South West,0,0
212021553,Berwick - South East,0,0
212021554,Berwick - South West,40.34,4
212031300,Cranbourne,0,0
212031303,Cranbourne South,324.7,197
212031304,Cranbourne West,5.74,2
212031306,Lynbrook - Lyndhurst,0.03,4
212031308,Pearcedale - Tooradin,168.31,95
212031457,Narre Warren South - East,0.08,5
212031458,Narre Warren South - West,0,0
212031555,Clyde North - North,0.51,5
212031556,Clyde North - South,34.8,4
212031557,Cranbourne East - North,0.18,5
212031558,Cranbourne East - South,0,0
212031559,Cranbourne North - East,18.07,7
212031560,Cranbourne North - West,0,0
212031561,Hampton Park - East,0.55,4
212031562,Hampton Park - West,0,0
212041309,Clarinda - Oakleigh South,1.8,4
212041310,Clayton South,8.19,2
212041312,Dandenong North,0,0
212041313,Dingley Village,1.6,4
212041316,Noble Park North,0,0
212041317,Springvale,0,0
212041318,Springvale South,0,0
212041459,Noble Park - East,1.2,4
212041460,Noble Park - West,0,0
212041563,Dandenong - North,0,0
212041564,Dandenong - South,91.37,34
212041565,Keysborough - North,0,0
212041566,Keysborough - South,12.99,27
212051319,Ashwood - Chadstone,0,0
212051321,Glen Waverley - East,0,0
212051322,Glen Waverley - West,0,0
212051323,Mount Waverley - North,0,0
212051324,Mount Waverley - South,0,0
212051325,Mulgrave,0,0
212051326,Oakleigh - Huntingdale,0,0
212051327,Wheelers Hill,0,0
212051567,Clayton (North) - Notting Hill,0,0
212051568,Clayton - Central,0,0
213011328,Ardeer - Albion,0,0
213011329,Cairnlea,0,0
213011331,Delahey,0,0
213011332,Keilor Downs,0,0
213011333,Kings Park (Vic.),0,0
213011334,St Albans - North,0,0
213011335,St Albans - South,0,0
213011336,Sunshine,0,0
213011337,Sunshine North,0,0
213011338,Sunshine West,0,0
213011339,Sydenham,0,0
213011340,Taylors Lakes,0,0
213011569,Deer Park,0,0
213011570,Derrimut,0,0
213021341,Altona,0,0
213021342,Altona Meadows,0,0
213021343,Altona North,0,0
213021344,Newport,0,0
213021345,Seabrook,0,0
213021346,Williamstown,0,0
213031347,Braybrook,0,0
213031348,Footscray,0,0
213031349,Maribyrnong,0,0
213031350,Seddon - Kingsville,0,0
213031351,West Footscray - Tottenham,0,3
213031352,Yarraville,0,0
213041353,Bacchus Marsh,76.95,58
213041358,Melton West,1.63,6
213041359,Rockbank - Mount Cottrell,32.86,57
213041360,Taylors Hill,0,0
213041461,Burnside,0,0
213041462,Burnside Heights,0,0
213041463,Caroline Springs,0,0
213041571,Brookfield,0,0
213041572,Cobblebank - Strathtulloh,0,1
213041573,Eynesbury - Exford,0,0
213041574,Fraser Rise - Plumpton,1.72,23
213041575,Hillside,0,0
213041576,Kurunjang - Toolern Vale,3.11,28
213041577,Melton,0.52,9
213041578,Melton South - Weir Views,0,0
213051361,Hoppers Crossing - North,0,0
213051362,Hoppers Crossing - South,0,0
213051363,Laverton,0,0
213051368,Werribee - South,428.27,408
213051464,Point Cook - East,0,0
213051466,Point Cook - South,11.28,4
213051467,Werribee - East,0,0
213051468,Werribee - West,2.99,41
213051579,Manor Lakes - Quandong,0,0
213051580,Point Cook - North East,0,0
213051581,Point Cook - North West,0,0
213051582,Tarneit (West) - Mount Cottrell,0.36,2
213051583,Tarneit - Central,0,0
213051584,Tarneit - North,0,0
213051585,Tarneit - South,0,0
213051586,Truganina - North,0.48,5
213051587,Truganina - South East,0,0
213051588,Truganina - South West,0,0
213051589,Wyndham Vale - North,3.36,14
213051590,Wyndham Vale - South,0,0
214011370,Carrum Downs,11.7,11
214011371,Frankston,0,0
214011372,Frankston North,0,0
214011373,Frankston South,0,0
214011374,Langwarrin,28.47,16
214011375,Seaford (Vic.),0,0
214011376,Skye - Sandhurst,36.5,50
214021377,Dromana,29.13,51
214021378,Flinders,333.58,639
214021379,Hastings - Somers,76.07,105
214021381,Mount Eliza,0.12,4
214021382,Mount Martha,2.75,4
214021383,Point Nepean,7.68,23
214021384,Rosebud - McCrae,0,0
214021385,Somerville,366.55,238
214021591,Mornington - East,8.1,12
214021592,Mornington - West,0,0
215011386,Ararat,25.45,69
215011387,Ararat Surrounds,1320.05,2072
215011388,Horsham,55.07,147
215011389,Horsham Surrounds,1372.43,2431
215011390,Nhill Region,1686.21,3190
215011391,St Arnaud,681.24,1327
215011392,Stawell,395.89,1028
215011393,West Wimmera,1017.02,1925
215011394,Yarriambiack,2284.53,2986
215021395,Irymple,489.76,627
215021396,Merbein,360.81,459
215021398,Mildura Surrounds,3046.89,2199
215021399,Red Cliffs,471.26,736
215021469,Mildura - North,22.27,39
215021470,Mildura - South,113.05,196
215031400,Buloke,1937.68,3052
215031401,Gannawarra,919.68,2016
215031402,Kerang,27.78,166
215031403,Robinvale,699.56,379
215031404,Swan Hill,110.5,135
215031405,Swan Hill Surrounds,2183.7,2258
216011406,Echuca,61.92,248
216011407,Kyabram,722.25,1181
216011408,Lockington - Gunbower,719.89,1343
216011409,Rochester,517.51,656
216011410,Rushworth,609,1394
216021411,Cobram,284.71,242
216021412,Moira,916.4,1118
216021413,Numurkah,1330.98,2471
216021414,Yarrawonga,42.96,100
216031415,Mooroopna,13.22,52
216031416,Shepparton - North,154.46,89
216031418,Shepparton Surrounds - East,889.84,1377
216031419,Shepparton Surrounds - West,1100.28,1759
216031593,Kialla,15.02,91
216031594,Shepparton - South East,417.29,385
217011420,Glenelg (Vic.),1075.63,2634
217011421,Hamilton (Vic.),72.91,241
217011422,Portland,68.52,58
217011423,Southern Grampians,1767.73,3411
217031471,Camperdown,45.81,142
217031472,Colac,13.02,63
217031473,Colac Surrounds,785,2013
217031474,Corangamite - North,1192.36,2063
217031475,Corangamite - South,1679.93,2442
217031476,Otway,105.2,246
217041477,Moyne - East,1995.55,2655
217041478,Moyne - West,854.79,1714
217041479,Warrnambool - North,45.65,100
217041480,Warrnambool - South,97.94,153
297979799,Migratory - Offshore - Shipping (Vic.),0,0
299999499,No usual address (Vic.),0,0
301011001,Alexandra Hills,0,0
301011002,Belmont - Gumdale,55.52,13
301011003,Birkdale,2.16,11
301011004,Capalaba,0,0
301011005,Thorneside,0,0
301011006,Wellington Point,0,0
301021007,Cleveland,0,0
301021008,Ormiston,0,0
301021009,Redland Bay,153.64,39
301021011,Sheldon - Mount Cotton,115.56,28
301021012,Thornlands,15.97,27
301021013,Victoria Point,0,0
301021550,North Stradbroke Island,0,0
301021551,Southern Moreton Bay Islands,0,0
