Region code,Region label,gross value,businesses
301031014,Brisbane Port - Lytton,0,0
301031015,Manly - Lota,0,0
301031016,Manly West,0,0
301031017,Murarrie,0,0
301031018,Tingalpa,0,0
301031019,Wakerley,0,0
301031020,Wynnum,0,0
301031021,Wynnum West - Hemmant,0,0
302011022,Bald Hills,0,0
302011023,Bridgeman Downs,0,0
302011024,Carseldine,0,0
302011025,Everton Park,0,0
302011026,McDowall,0,0
302021027,Aspley,0,0
302021028,Chermside,0,0
302021029,Chermside West,0,0
302021030,Geebung,2.04,8
302021031,Kedron - Gordon Park,0,0
302021032,Stafford,0,0
302021033,Stafford Heights,0,0
302021034,Wavell Heights,0,0
302031035,Boondall,1.48,6
302031036,Brisbane Airport,0,0
302031037,Eagle Farm - Pinkenba,0,0
302031038,Northgate - Virginia,0,0
302031039,Nudgee - Banyo,0,0
302031040,Nundah,0,0
302041041,Bracken Ridge,0,0
302041042,Brighton (Qld),0,0
302041043,Deagon,0,0
302041044,Sandgate - Shorncliffe,0,0
302041045,Taigum - Fitzgibbon,0,0
302041046,Zillmere,0,0
303011047,Camp Hill,0,0
303011048,Cannon Hill,0,0
303011049,Carina,0,0
303011050,Carina Heights,0,0
303011051,Carindale,0,0
303021052,Annerley,0,0
303021053,Coorparoo,0,0
303021054,Fairfield - Dutton Park,0,0
303021055,Greenslopes,0,0
303021056,Holland Park,0,0
303021057,Holland Park West,0,0
303021058,Woolloongabba,0,0
303021059,Yeronga,0,0
303031060,Eight Mile Plains,1.2,4
303031061,Macgregor (Qld),0,0
303031062,Mansfield (Qld),3.1,4
303031063,Mount Gravatt,0,0
303031064,Rochedale - Burbank,36.28,31
303031065,Upper Mount Gravatt,0,0
303031066,Wishart,0,0
303041067,Coopers Plains,0,0
303041068,Moorooka,0,0
303041069,Robertson,0,0
303041070,Salisbury - Nathan,0,0
303041071,Tarragindi,0,0
303051072,Algester,0,0
303051073,Calamvale - Stretton,0,0
303051074,Pallara - Willawong,3.8,20
303051075,Parkinson - Drewvale,0,0
303051076,Rocklea - Acacia Ridge,0,0
303061077,Kuraby,0,0
303061078,Runcorn,9.82,6
303061079,Sunnybank,0,0
303061080,Sunnybank Hills,0,0
304011081,Jindalee - Mount Ommaney,0,0
304011082,Middle Park - Jamboree Heights,0,0
304011083,Riverhills,0,0
304011084,Seventeen Mile Rocks - Sinnamon Park,0,0
304011085,Westlake,0,0
304021086,Bellbowrie - Moggill,0,0
304021087,Brookfield - Kenmore Hills,1.08,7
304021088,Chapel Hill,0,0
304021089,Fig Tree Pocket,0,0
304021090,Kenmore,0,0
304021091,Pinjarra Hills - Pullenvale,0,1
304031092,Chelmer - Graceville,0,0
304031093,Corinda,0,0
304031094,Indooroopilly,0,0
304031095,Sherwood,0,0
304031096,St Lucia,0,0
304031097,Taringa,0,0
304041098,Enoggera,0,0
304041099,Enoggera Reservoir,0,0
304041100,Keperra,0,0
304041101,Mitchelton,0,0
304041102,Mount Coot-tha,1.92,5
304041103,The Gap,0,0
304041104,Upper Kedron - Ferny Grove,3.6,4
305011105,Brisbane City,0,0
305011106,Fortitude Valley,0,0
305011107,Highgate Hill,0,0
305011108,Kangaroo Point,0,0
305011109,New Farm,0,0
305011110,South Brisbane,0,0
305011111,Spring Hill,0,0
305011112,West End,0,0
305021113,Balmoral,0,0
305021114,Bulimba,0,0
305021115,East Brisbane,0,0
305021116,Hawthorne,0,0
305021117,Morningside - Seven Hills,0,0
305021118,Norman Park,0,0
305031119,Albion,0,0
305031120,Alderley,0,0
305031121,Ascot,0,0
305031122,Clayfield,0,0
305031123,Grange,0,0
305031124,Hamilton (Qld),0.12,5
305031125,Hendra,0,0
305031126,Kelvin Grove - Herston,0,0
305031127,Newmarket,0,0
305031128,Newstead - Bowen Hills,0,0
305031129,Wilston,0,0
305031130,Windsor,0,0
305031131,Wooloowin - Lutwyche,0,0
305041132,Ashgrove,0,0
305041133,Auchenflower,0,0
305041134,Bardon,0,0
305041135,Paddington - Milton,0,0
305041136,Red Hill (Qld),0,0
305041137,Toowong,0,0
306011138,Brinsmead,0,0
306011139,Clifton Beach - Kewarra Beach,0.6,4
306011140,Freshwater - Stratford,0,0
306011141,Redlynch,5.78,22
306011142,Trinity Beach - Smithfield,1,4
306011143,Yorkeys Knob - Machans Beach,1.24,5
306021144,Bentley Park,0,0
306021145,Cairns City,0,0
306021146,Earlville - Bayview Heights,0,0
306021147,Edmonton,11.39,30
306021148,Gordonvale - Trinity,131.79,342
306021149,Kanimbla - Mooroobool,0,0
306021150,Lamb Range,0.06,2
306021151,Manoora,7.96,20
306021152,Manunda,0.04,5
306021153,Mount Sheridan,0,0
306021154,Westcourt - Bungalow,0,0
306021155,White Rock,0,0
306021156,Whitfield - Edge Hill,0,0
306021157,Woree,0,0
306031158,Babinda,613.53,776
306031159,Innisfail,47.46,108
306031160,Johnstone,1071.35,1090
306031161,Tully,1302.14,834
306031162,Wooroonooran,0,0
306031163,Yarrabah,0,0
306041164,Daintree,154.91,302
306041165,Port Douglas,27.26,49
306051166,Atherton,517.2,495
306051167,Herberton,144.65,260
306051168,Kuranda,11.7,67
306051169,Malanda - Yungaburra,201.69,649
306051170,Mareeba,500.96,409
307011171,Balonne,1703.42,1117
307011172,Chinchilla,270.86,809
307011173,Goondiwindi,170.57,248
307011174,Inglewood - Waggamba,1742.94,1498
307011175,Miles - Wandoan,821.68,1235
307011176,Roma,88.09,175
307011177,Roma Surrounds,1289.97,2055
307011178,Tara,545.03,1210
307021179,Crows Nest - Rosalie,403.09,1569
307021180,Jondaryan,723.47,1568
307021181,Millmerran,1127.3,720
307021182,Pittsworth,909.91,874
307021183,Wambo,1246.42,2219
307031184,Clifton - Greenmount,346.89,1352
307031185,Southern Downs - East,285.94,1115
307031186,Southern Downs - West,231.71,941
307031187,Stanthorpe,8.52,46
307031188,Stanthorpe Surrounds,437.41,734
307031189,Warwick,45.96,192
308011190,Central Highlands - East,528.06,547
308011191,Central Highlands - West,1682.59,1806
308011192,Emerald,30.05,69
308031205,Berserker,0,0
308031206,Bouldercombe,24.33,120
308031207,Emu Park,0.12,9
308031208,Frenchville - Mount Archer,0,0
308031209,Glenlee - Rockyview,6.78,68
308031210,Gracemere,31.02,59
308031211,Lakes Creek,0,0
308031212,Mount Morgan,22,20
308031213,Norman Gardens,0.45,2
308031214,Park Avenue,0,0
308031215,Parkhurst - Kawana,0.27,2
308031216,Rockhampton - West,0.1,13
308031217,Rockhampton City,0.27,6
308031218,Rockhampton Surrounds - East,24.28,110
308031219,Rockhampton Surrounds - North,502.74,454
308031220,Rockhampton Surrounds - West,141.54,446
308031221,Shoalwater Bay,0,0
308031222,The Range - Allenstown,0,1
308031223,Yeppoon,23.59,33
308041528,Banana,1341.47,2690
308041529,Biloela,46.57,82
308051530,Agnes Water - Miriam Vale,89.63,299
308051531,Boyne Island - Tannum Sands,0,0
308051532,Callemondah,0,0
308051533,Clinton - New Auckland,0,0
308051534,Gladstone,0,0
308051535,Gladstone Hinterland,134.26,320
308051536,Kin Kora - Sun Valley,4.08,4
308051537,South Trees,0,0
308051538,Telina - Toolooa,0,0
308051539,West Gladstone,0,0
309011224,Broadbeach Waters,0,0
309011225,Burleigh Heads,0,0
309011226,Burleigh Waters,0,0
309011227,Mermaid Beach - Broadbeach,0,0
309011228,Mermaid Waters,0,0
309011229,Miami,0,0
309021230,Coolangatta,0,0
309021231,Currumbin - Tugun,0.27,2
309021232,Currumbin Waters,0,0
309021233,Elanora,0,0
309021234,Palm Beach,0,0
309031235,Arundel,0,0
309031236,Biggera Waters,0,0
309031237,Coombabah,0,0
309031238,Labrador,1.9,4
309031239,Paradise Point - Hollywell,0,0
309031240,Runaway Bay,0,0
309041241,Guanaba - Springbrook,26.81,57
309041242,Tamborine - Canungra,54.82,181
309051243,Currumbin Valley - Tallebudgera,2.83,42
309051244,Mudgeeraba - Bonogin,2.26,8
309051245,Reedy Creek - Andrews,0,0
309061246,Carrara,0,0
309061247,Highland Park,0,0
309061248,Nerang - Mount Nathan,15.35,27
309061249,Pacific Pines - Gaven,0,0
309061250,Worongary - Tallai,0.8,8
309071251,Coomera,5.8,4
309071252,Helensvale,0,0
309071253,Hope Island,0,0
309071254,Jacobs Well - Alberton,52.19,170
309071256,Oxenford - Maudsland,0.16,5
309071552,Ormeau (East) - Stapylton,149.26,11
309071553,Ormeau (West) - Yatala,14.76,11
309071554,Pimpama - North,3.86,13
309071555,Pimpama - South,0,0
309071556,Upper Coomera (South) - Wongawallan,10.48,24
309071557,Upper Coomera - North,0,0
309071558,Willow Vale - Pimpama (West),0.93,9
309081259,Clear Island Waters,0,0
309081260,Merrimac,0,0
309081262,Varsity Lakes,0,0
309081559,Robina - East,0,0
309081560,Robina - West,0,0
309091263,Ashmore,0,0
309091264,Molendinar,0,0
309091265,Parkwood,0,0
309091540,Southport - North,0.18,2
309091541,Southport - South,0,0
309101267,Benowa,0,0
309101268,Bundall,0,0
309101269,Main Beach,0,0
309101561,Surfers Paradise - North,0,0
309101562,Surfers Paradise - South,0.34,10
310011271,Darra - Sumner,12.81,2
310011272,Durack,1.16,3
310011274,Inala - Richlands,0.24,6
310011275,Oxley (Qld),0.9,4
310011276,Wacol,0.75,2
310011563,Doolandella,0,0
310011564,Forest Lake - Ellen Grove,0,0
310021277,Boonah,532.2,1399
310021278,Esk,150.36,444
310021279,Lake Manchester - England Creek,0,0
310021280,Lockyer Valley - East,750.88,777
310021281,Lowood,194.67,684
310021282,Rosewood,77.23,212
310031283,Brassall,0,0
310031284,Bundamba,0.35,4
310031285,Churchill - Yamanto,0.44,5
310031286,Ipswich - Central,0,0
310031287,Ipswich - East,0,0
310031288,Ipswich - North,1,11
310031289,Karalee - Barellan Point,4.06,6
310031290,Karana Downs,0.12,3
310031291,Leichhardt - One Mile,0,0
310031292,North Ipswich - Tivoli,1.5,4
310031293,Raceview,0,0
310031294,Ripley,0,0
310031295,Riverview,0.92,4
310041297,Camira - Gailes,0,0
310041298,Carole Park,0,0
310041299,Collingwood Park - Redbank,0,0
310041300,Goodna,0,0
310041301,New Chum,0,0
310041302,Redbank Plains,0,0
310041303,Springfield,0,0
310041304,Springfield Lakes,0,0
310041565,Augustine Heights - Brookwater,0,0
310041566,Bellbird Park,0,0
311011305,Beaudesert,359.49,714
311021306,Beenleigh,0,0
311021307,Eagleby,0.72,4
311021308,Edens Landing - Holmview,0,0
311021309,Mount Warren Park,0,0
311021310,Wolffdene - Bahrs Scrub,0.51,3
311031311,Boronia Heights - Park Ridge,30.73,40
311031312,Browns Plains,2.22,1
311031313,Chambers Flat - Logan Reserve,31.62,68
311031314,Crestmead,0,0
311031315,Greenbank Military Camp,0,0
311031316,Hillcrest,1,5
311031317,Marsden,0,8
311031318,Munruben - Park Ridge South,2.52,18
311031319,Regents Park - Heritage Park,0,0
311041322,Logan Village,26.94,22
311041567,Flagstone (East) - Riverbend,0.42,2
311041568,Flagstone (West) - New Beith,0.28,4
311041569,Greenbank - North Maclean,9.7,29
311041570,Jimboomba - Glenlogan,19.68,66
311041571,Yarrabilba,0,1
311051323,Bethania - Waterford,0.25,3
311051324,Cornubia - Carbrook,88.56,25
311051325,Loganholme - Tanah Merah,8.95,4
311051326,Loganlea,0,0
311051327,Shailer Park,0,0
311051328,Waterford West,0.45,4
311061329,Daisy Hill,0,0
311061330,Kingston (Qld),0,0
311061331,Logan Central,0,0
311061332,Rochedale South - Priestdale,0,0
311061333,Slacks Creek,0,0
311061334,Springwood,0,0
311061335,Underwood,0,0
311061336,Woodridge,0,0
312011337,Bowen,155.73,94
312011338,Broadsound - Nebo,806.29,712
312011339,Clermont,944.36,645
312011340,Collinsville,1256.13,439
312011341,Moranbah,108.77,49
312021342,Andergrove - Beaconsfield,0,0
312021343,East Mackay,0,0
312021344,Eimeo - Rural View,3.28,12
312021345,Eungella Hinterland,0,0
312021346,Mackay,11.74,53
312021347,Mackay Harbour,0,0
312021348,Mount Pleasant - Glenella,18.5,92
312021349,North Mackay,0.12,4
312021350,Ooralea - Bakers Creek,16.18,55
312021351,Pioneer Valley,385.9,840
312021352,Sarina,208.48,680
312021353,Seaforth - Calen,288.74,926
312021354,Shoal Point - Bucasia,0.36,4
312021355,Slade Point,0,0
312021356,South Mackay,0,0
312021357,Walkerston - Eton,327.59,895
312021358,West Mackay,0,0
312031359,Airlie - Whitsundays,1.94,6
312031360,Cape Conway,0,0
312031361,Proserpine,248.58,604
313011362,Beachmere - Sandstone Point,60.35,58
313011363,Bribie Island,0,0
313021364,Burpengary - East,14.57,19
313021366,Caboolture - South,0,0
313021367,Elimbah,486.53,128
313021368,Morayfield - East,0.4,4
313021369,Wamuran,253.56,178
313021572,Caboolture - East,110.02,33
313021573,Caboolture - West,28.43,25
313031370,Kilcoy,120.99,417
313031371,Woodford - D'Aguilar,78.49,227
313041372,Burpengary,10.61,14
313041373,Deception Bay,0.9,4
313041374,Morayfield,68.41,32
313041375,Narangba,0.96,9
313041376,Upper Caboolture,7.53,15
313051377,Clontarf,0,0
313051378,Margate - Woody Point,0,0
313051379,Redcliffe,0,0
313051380,Rothwell - Kippa-Ring,0,0
313051574,Moreton Island,0,0
313051575,Scarborough - Newport,0,0
314011382,Albany Creek,0,1
314011383,Cashmere,0,0
314011384,Dayboro,8.22,57
314011385,Eatons Hill,7.15,4
314011386,The Hills District,0,0
314011387,Samford Valley,5.43,23
314021389,Murrumba Downs - Griffin,0.72,2
314021576,Dakabin,0,0
314021577,Kallangur,0.45,4
314021578,Mango Hill,0,0
314021579,North Lakes,0,0
314031391,Bray Park,0,0
314031392,Lawnton,0,0
314031393,Petrie,0,0
314031394,Strathpine - Brendale,0.56,4
315011395,Aurukun,0,0
315011396,Cape York,331.64,187
315011397,Croydon - Etheridge,761.67,230
315011398,Kowanyama - Pormpuraaw,0,0
315011399,Northern Peninsula,1.78,6
315011400,Tablelands,1039.5,1105
315011401,Torres,0,0
315011402,Torres Strait Islands,0,0
315011403,Weipa,0,0
315021404,Carpentaria,902.14,104
315021405,Mount Isa,18.81,12
315021406,Mount Isa Surrounds,664.14,143
315021407,Northern Highlands,1271.04,681
315031408,Barcaldine - Blackall,955.13,752
315031409,Charleville,448.57,455
315031410,Far Central West,763.88,378
315031411,Far South West,490.53,482
315031412,Longreach,190.94,306
316011413,Buderim - North,0,0
316011414,Buderim - South,0,0
316011415,Mountain Creek,0,0
316011416,Sippy Downs,0,0
316021417,Aroona - Currimundi,0,0
316021418,Buddina - Minyama,0,0
316021419,Caloundra - Kings Beach,0,0
316021421,Golden Beach - Pelican Waters,0,0
316021422,Moffat Beach - Battery Hill,0,0
316021423,Parrearra - Warana,0,0
316021424,Wurtulla - Birtinya,0,0
316021580,Caloundra West - Baringa,27.1,11
316021581,Meridan Plains - Little Mountain (North),0.3,12
316031425,Coolum Beach,0.55,4
316031426,Marcoola - Mudjimba,0.96,16
316031427,Maroochydore - Kuluin,0,0
316031428,Mooloolaba - Alexandra Headland,0,0
316051434,Noosa Heads,0,0
316051435,Noosaville,0,0
316051437,Sunshine Beach,0,0
316051438,Tewantin,0,0
316051543,Peregian Beach - Marcus Beach,0,0
316051544,Peregian Springs,0,0
316061439,Beerwah,491.77,155
316061440,Caloundra Hinterland,45.11,163
316061441,Glass House Mountains,273.62,219
316061442,Landsborough,10.89,31
316061443,Maroochy Hinterland,58.39,174
316061444,Palmwoods,46.12,131
316071545,Bli Bli,7.1,39
316071546,Diddillibah - Rosemount,9.86,28
316071547,Eumundi - Yandina,101.39,188
316071548,Nambour,32.05,85
316081549,Noosa Hinterland,55.09,204
317011445,Cambooya - Wyreema,55.97,270
317011446,Darling Heights,0.2,4
317011447,Drayton - Harristown,0.4,7
317011448,Gatton,208.11,129
317011449,Gowrie (Qld),22.31,91
317011450,Highfields,17.92,70
317011451,Lockyer Valley - West,519.99,671
317011452,Middle Ridge,1.68,13
317011453,Newtown (Qld),10.78,17
317011454,North Toowoomba - Harlaxton,0,0
317011455,Rangeville,0.15,1
317011456,Toowoomba - Central,2.4,3
317011457,Toowoomba - East,0,0
317011458,Toowoomba - West,34.39,121
317011459,Wilsonton,0,2
318011460,Ayr,179.02,252
318011461,Burdekin,1815.12,2024
318011462,Charters Towers,20.06,38
318011463,Dalrymple,941.48,485
318011464,Ingham,90,193
318011465,Ingham Surrounds,576.13,1568
318011466,Palm Island,0,0
318021467,Aitkenvale,0,0
318021468,Annandale (Qld),0,0
318021469,Belgian Gardens - Pallarenda,4.56,2
318021470,Bohle Plains,4.16,7
318021471,Condon - Rasmussen,45.49,22
318021472,Cranbrook,0,0
318021474,Douglas,0,0
318021475,Garbutt - West End,0.81,2
318021476,Gulliver - Currajong - Vincent,0,0
318021477,Heatley,0,0
318021478,Hermit Park - Rosslea,0,0
318021479,Hyde Park - Pimlico,0.33,2
318021480,Kelso,0.93,2
318021481,Kirwan - East,0,0
318021482,Kirwan - West,0,0
318021483,Magnetic Island,0,0
318021484,Mount Louisa,0,0
318021485,Mundingburra,0,0
318021486,Northern Beaches,57.27,105
318021487,Oonoonba,0,0
318021488,South Townsville - Railway Estate,0,0
318021489,Townsville - South,88.16,214
318021490,Townsville City - North Ward,0,0
318021491,Wulguru - Roseneath,0,0
318021582,Burdell - Mount Low,0.54,11
318021583,Deeragun - Jensen,0.7,8
319011492,Ashfield - Kepnock,0.34,6
319011493,Bargara - Burnett Heads,318.2,377
319011494,Branyan - Kensington,49.68,32
319011495,Bundaberg,24.24,4
319011496,Bundaberg East - Kalkie,3.37,31
319011497,Bundaberg North - Gooburrum,290.98,122
319011498,Bundaberg Surrounds - North,824.57,859
319011499,Bundaberg Surrounds - South,1347.09,1044
319011500,Millbank - Avoca,0.24,4
319011501,Svensson Heights - Norville,56.2,51
319011502,Walkervale - Avenell Heights,11.12,25
319021503,Gayndah - Mundubbera,1149.39,1151
319021504,Gin Gin,287.29,473
319021505,Kingaroy,9.94,101
319021506,Kingaroy Surrounds - North,249.93,1177
319021507,Kingaroy Surrounds - South,200.27,984
319021508,Monto - Eidsvold,454.04,965
319021509,Nanango,90.46,592
319021510,North Burnett,0.9,4
319031511,Cooloola,0.57,2
319031512,Gympie - North,9.27,22
319031513,Gympie - South,8.87,30
319031514,Gympie Surrounds,283.35,1089
319031515,Kilkivan,196.21,793
319041516,Booral - River Heads,36.24,71
319041517,Craignish - Dundowran Beach,3.76,8
319041518,Pialba - Eli Waters,0.6,2
319041519,Point Vernon,0,0
319041520,Torquay - Scarness - Kawungan,0,0
319041521,Urangan - Wondunna,0.03,2
319051522,Burrum - Fraser,31.16,83
319051523,Granville,2.58,17
319051524,Maryborough (Qld),21.48,95
319051525,Maryborough Surrounds - South,167.16,470
319051526,Tinana,0.86,11
397979799,Migratory - Offshore - Shipping (Qld),0,0
399999499,No usual address (Qld),0,0
401011001,Adelaide,0.54,1
401011002,North Adelaide,0,0
401021003,Adelaide Hills,162.63,418
401021004,Aldgate - Stirling,4.82,58
401021005,Hahndorf - Echunga,97.03,168
401021006,Lobethal - Woodside,439.56,606
401021007,Mount Barker,64.07,72
401021008,Mount Barker Surrounds,51.07,363
401021009,Nairne,31,45
401021010,Uraidla - Summertown,113.56,192
401031011,Burnside - Wattle Park,0.12,4
401031012,Beaumont - Glen Osmond,0.45,5
401031013,Toorak Gardens,0,0
401041014,Athelstone,0,2
401041015,Paradise - Newton,0,0
401041016,Rostrevor - Magill,1.5,4
401051017,Norwood (SA),0,0
401051018,Payneham - Felixstow,0,0
401051019,St Peters - Marden,0,0
401061020,Nailsworth - Broadview,0,0
401061021,Prospect,0,0
401061022,Walkerville,0,0
401071023,Goodwood - Millswood,0,0
401071024,Unley - Parkside,0,0
402011025,Gawler - North,98.59,172
402011026,Gawler - South,14.6,94
402011027,Lewiston - Two Wells,156.51,307
402021028,Craigmore - Blakeview,0,0
402021029,Davoren Park,0.12,8
402021030,Elizabeth,5.4,4
402021031,Elizabeth East,1.06,17
402021032,Munno Para West - Angle Vale,93.24,277
402021033,One Tree Hill,9.36,69
402021034,Smithfield - Elizabeth North,0,0
402021035,Virginia - Waterloo Corner,464.91,1365
402031036,Enfield - Blair Athol,0,0
402031038,Windsor Gardens,0,0
402031175,Northgate - Northfield,0,0
402031176,Valley View - Gilles Plains,0,0
402041039,Dry Creek - North,0,0
402041040,Ingle Farm,0,0
402041041,Para Hills,0,0
402041042,Parafield,0,0
402041043,Parafield Gardens,0.47,17
402041044,Paralowie,0,0
402041046,Salisbury,0,0
402041047,Salisbury East,0,0
402041048,Salisbury North,28.78,56
402041171,Mawson Lakes - Globe Derby Park,0,0
402041172,Pooraka - Cavan,1.25,4
402051049,Golden Grove,2.48,8
402051050,Greenwith,0,0
402051051,Highbury - Dernancourt,0,0
402051052,Hope Valley - Modbury,0,0
402051053,Modbury Heights,0,0
402051054,Redwood Park,0,0
402051055,St Agnes - Ridgehaven,3.55,4
403011056,Brighton (SA),0,0
403011057,Glenelg (SA),0,0
403021058,Edwardstown,0,0
403021059,Hallett Cove,0,0
403021060,Marino - Seaview Downs,0,0
403021061,Mitchell Park,0,0
403021062,Morphettville,0,0
403021063,Sheidow Park - Trott Park,0,0
403021064,Warradale,0,0
403031065,Belair,0.15,2
403031066,Bellevue Heights,0,0
403031067,Blackwood,1.03,9
403031068,Colonel Light Gardens,0,0
403031069,Mitcham (SA),0,0
403031070,Panorama,0,0
403041071,Aberfoyle Park,0,0
403041072,Aldinga,3.37,63
403041073,Christie Downs,0,0
403041074,Christies Beach,0,0
403041075,Clarendon,12.45,102
403041076,Coromandel Valley,4.21,6
403041077,Flagstaff Hill,0,0
403041078,Hackham - Onkaparinga Hills,0.08,8
403041079,Hackham West - Huntfield Heights,0,0
403041080,Happy Valley,0.08,4
403041081,Happy Valley Reservoir,0,0
403041082,Lonsdale,0,0
403041083,McLaren Vale,125.18,661
403041084,Morphett Vale - East,0,0
403041085,Morphett Vale - West,0,0
403041086,Reynella,0,0
403041088,Willunga,58.35,354
403041089,Woodcroft,68.68,4
403041177,Seaford - Seaford Meadows,0,0
403041178,Seaford Rise - Moana,0.28,8
404011090,Beverley,0,0
404011091,Flinders Park,0,0
404011092,Henley Beach,0,0
404011093,Hindmarsh - Brompton,0.44,6
404011094,Royal Park - Hendon - Albert Park,0,0
404011095,Seaton - Grange,0,0
404011096,West Lakes,0,0
