Region code,Region label,gross value,businesses
404011097,Woodville - Cheltenham,0,0
404021098,Dry Creek - South,0,0
404021099,Largs Bay - Semaphore,0,0
404021100,North Haven,0,0
404021101,Port Adelaide,0,0
404021102,The Parks,0,0
404021103,Torrens Island,0,0
404031104,Adelaide Airport,0,0
404031105,Fulham,0,0
404031106,Lockleys,0,0
404031107,Plympton,0,0
404031108,Richmond (SA),0,0
404031109,West Beach,0,0
405011110,Barossa - Angaston,138.12,896
405011111,Light,508.73,1528
405011112,Lyndoch,54.98,243
405011113,Mallala,634.44,646
405011114,Nuriootpa,44.25,274
405011115,Tanunda,8.61,120
405021116,Clare,41.56,109
405021117,Gilbert Valley,638.73,1667
405021118,Goyder,520.3,1535
405021119,Wakefield - Barunga West,1581.07,2789
405031120,Jamestown,807.69,1833
405031121,Peterborough - Mount Remarkable,593.58,1784
405031122,Port Pirie,0,0
405031123,Port Pirie Surrounds,318.53,625
405041124,Kadina,124.58,243
405041125,Moonta,72.64,141
405041126,Wallaroo,14.62,62
405041127,Yorke Peninsula - North,834.15,2022
405041128,Yorke Peninsula - South,377.59,673
406011129,Ceduna,30.63,121
406011130,Eyre Peninsula,960.52,2526
406011131,Kimba - Cleve - Franklin Harbour,750.19,1814
406011132,Le Hunte - Elliston,612.93,1233
406011133,Port Lincoln,2.2,87
406011134,West Coast (SA),451.51,1022
406011135,Western,0.21,2
406011136,Whyalla,14.52,4
406011137,Whyalla - North,0,0
406021138,APY Lands,0.45,2
406021139,Coober Pedy,0.42,2
406021140,Quorn - Lake Gilles,79.15,210
406021141,Outback,289.85,297
406021142,Port Augusta,1.08,3
406021143,Roxby Downs,0,0
407011144,Goolwa - Port Elliot,13.58,58
407011145,Kangaroo Island,314.44,1162
407011146,Strathalbyn,22.49,156
407011147,Strathalbyn Surrounds,655.47,1453
407011148,Victor Harbor,21.65,77
407011149,Yankalilla,283.22,636
407021150,Grant,677.57,1172
407021151,Kingston - Robe,391.6,836
407021152,Millicent,72.38,305
407021154,Naracoorte,37.89,211
407021155,Naracoorte Surrounds,747.1,2025
407021156,Penola,665.03,1052
407021157,Tatiara,1211.64,2748
407021158,Wattle Range,348.91,1032
407021173,Mount Gambier - East,6.86,125
407021174,Mount Gambier - West,18.8,109
407031159,Barmera,377.43,1057
407031160,Berri,8.4,49
407031161,Karoonda - Lameroo,1214.28,1740
407031162,Loxton,409.52,422
407031163,Loxton Surrounds,1096.84,968
407031164,Mannum,470.74,1244
407031165,Murray Bridge,71.06,115
407031166,Murray Bridge Surrounds,714.06,968
407031167,Renmark,24.23,75
407031168,Renmark Surrounds,1487.63,1082
407031169,The Coorong,1076.84,2025
407031170,Waikerie,1116.32,1207
497979799,Migratory - Offshore - Shipping (SA),0,0
499999499,No usual address (SA),0,0
501011001,Augusta,213.24,837
501011003,Busselton Surrounds,310.88,1049
501011004,Margaret River,19.86,79
501011293,Busselton - East,30.05,57
501011294,Busselton - West,19.58,109
501021005,Australind - Leschenault,0,0
501021007,Capel,247.3,387
501021008,College Grove - Carey Park,0,0
501021009,Collie,9.39,88
501021010,Dardanup,55.7,378
501021011,Davenport,0,0
501021012,Eaton - Pelican Point,0,0
501021014,Harvey,636,811
501021015,East Bunbury - Glen Iris,0,0
501021016,Waroona,81.48,274
501021251,Dalyellup,0,0
501021252,Gelorup - Stratham,5.77,21
501021253,South Bunbury - Bunbury,1.44,7
501021254,Withers - Usher,0.09,2
501031017,Bridgetown - Boyup Brook,375.71,1392
501031018,Donnybrook - Balingup,252.17,741
501031019,Manjimup,279.93,573
501031020,Pemberton,537.39,1141
502011021,Dawesville - Bouvard,0,0
502011022,Falcon - Wannanup,0,0
502011023,Greenfields,0,0
502011024,Halls Head - Erskine,0,0
502011025,Mandurah,0,0
502011026,Mandurah - East,0,0
502011027,Mandurah - North,0,0
502011028,Mandurah - South,0,0
502011029,Pinjarra,170.02,450
503011030,City Beach,0,0
503011031,Claremont (WA),0,0
503011032,Cottesloe,0,0
503011033,Floreat,0,0
503011034,Mosman Park - Peppermint Grove,0,0
503011035,Nedlands - Dalkeith - Crawley,0,0
503011036,Swanbourne - Mount Claremont,0,0
503021037,Kings Park (WA),0,0
503021038,Mount Hawthorn - Leederville,0,0
503021039,Mount Lawley - Inglewood,0,0
503021040,North Perth,0,0
503021042,Subiaco - Shenton Park,0,0
503021043,Wembley - West Leederville - Glendalough,0,0
503021295,East Perth,0,0
503021296,Perth (North) - Highgate,0,0
503021297,Perth (West) - Northbridge,0,0
504011044,Bassendean - Eden Hill - Ashfield,0,0
504011045,Bayswater - Embleton - Bedford,0,0
504011046,Maylands,0,0
504011047,Morley,0,0
504011048,Noranda,0,0
504021049,Chidlow,1.82,27
504021050,Glen Forrest - Darlington,0,0
504021051,Helena Valley - Koongamia,0,0
504021052,Malmalling - Reservoir,0.14,10
504021053,Mundaring,1.14,15
504021054,Swan View - Greenmount - Midvale,0,0
504031055,Avon Valley National Park,0,0
504031056,Ballajura,3.1,4
504031057,Beechboro,15.24,41
504031058,Bullsbrook,114.37,106
504031060,Gidgegannup,16.31,49
504031061,Hazelmere - Guildford,5.74,2
504031062,Lockridge - Kiara,3.89,79
504031063,Malaga,0,0
504031064,Melaleuca - Lexia,0,0
504031065,Middle Swan - Herne Hill,12.22,101
504031066,Midland - Guildford,0,0
504031067,Stratton - Jane Brook,0,0
504031068,The Vines,13.15,119
504031069,Walyunga National Park,0,0
504031298,Aveley,0,0
504031299,Brabham - Henley Brook,1.13,20
504031300,Ellenbrook,0,0
505011070,Craigie - Beldon,0,0
505011071,Currambine - Kinross,0,0
505011072,Duncraig,0,0
505011073,Greenwood - Warwick,0,0
505011074,Heathridge - Connolly,0,0
505011075,Hillarys,0,0
505011076,Iluka - Burns Beach,0,0
505011077,Joondalup - Edgewater,0,0
505011078,Kingsley,0,0
505011079,Mullaloo - Kallaroo,0,0
505011080,Ocean Reef,0,0
505011081,Padbury,0,0
505011082,Sorrento - Marmion,0,0
505011083,Woodvale,0,0
505021084,Balcatta - Hamersley,0,0
505021085,Balga - Mirrabooka,0,0
505021087,Herdsman,0,0
505021088,Innaloo - Doubleview,0,0
505021089,Karrinyup - Gwelup - Carine,0,0
505021090,Nollamara - Westminster,0,0
505021091,Osborne Park Industrial,0,0
505021092,Scarborough,0,0
505021093,Stirling - Osborne Park,0,0
505021094,Trigg - North Beach - Watermans Bay,0,0
505021095,Tuart Hill - Joondanna,0,0
505021096,Wembley Downs - Churchlands - Woodlands,0,0
505021097,Yokine - Coolbinia - Menora,0,0
505021301,Dianella - North,0,0
505021302,Dianella - South,0,0
505031098,Alexander Heights - Koondoola,0,0
505031099,Butler - Merriwa - Ridgewood,0,0
505031100,Carramar,4.52,15
505031101,Clarkson,0,0
505031102,Girrawheen,0,0
505031104,Marangaroo,0,0
505031105,Mindarie - Quinns Rocks - Jindalee,0,0
505031106,Neerabup National Park,0,0
505031107,Tapping - Ashby - Sinagra,6.72,75
505031255,Alkimos - Eglinton,34.89,11
505031256,Carabooda - Pinjar,356.56,228
505031257,Two Rocks,0,0
505031258,Yanchep,0,0
505031303,Hocking - Pearsall,59.67,123
505031304,Landsdale,0,0
505031305,Madeley - Darch,28.46,13
505031306,Wanneroo - Sinagra,13.65,20
506011110,Armadale - Wungong - Brookdale,1.43,17
506011111,Ashendon - Lesley,0,0
506011112,Camillo - Champion Lakes,0,0
506011114,Kelmscott,0.04,4
506011115,Mount Nasura - Mount Richon - Bedfordale,0.09,10
506011116,Roleystone,21.09,129
506011117,Seville Grove,0,0
506011307,Harrisdale,0,1
506011308,Piara Waters - Forrestdale,1.22,37
506021118,Belmont - Ascot - Redcliffe,0,0
506021119,East Victoria Park - Carlisle,0,0
506021120,Kewdale Commercial,0,0
506021121,Perth Airport,0,0
506021123,Victoria Park - Lathlain - Burswood,0,0
506021309,Cloverdale,0,1
506021310,Kewdale,0,0
506021311,Rivervale,0,0
506031124,Bentley - Wilson - St James,0,0
506031125,Canning Vale - West,0,0
506031126,Canning Vale Commercial,0,0
506031127,Cannington - Queens Park,0,0
506031128,Parkwood - Ferndale - Lynwood,0,0
506031129,Riverton - Shelley - Rossmoyne,0,0
506031130,Welshpool,0,0
506031131,Willetton,0,0
506041132,Beckenham - Kenwick - Langford,0,1
506041133,Canning Vale - East,0,0
506041134,Gosnells,0,0
506041135,Huntingdale - Southern River,0,0
506041136,Maddington - Orange Grove - Martin,5.66,46
506041137,Thornlie,0,0
506051138,Forrestfield - Wattle Grove,22.65,4
506051139,High Wycombe,2.12,6
506051140,Kalamunda - Maida Vale - Gooseberry Hill,0,0
506051141,Lesmurdie - Bickley - Carmel,49.09,382
506061142,Byford,0,0
506061143,Mundijong,74.31,160
506061144,Serpentine - Jarrahdale,76.02,214
506071145,Como,0,0
506071146,Manning - Waterford,0,0
506071147,South Perth - Kensington,0,0
507011148,Banjup,0.03,2
507011150,Bibra Industrial,0,0
507011151,Bibra Lake,0,0
507011152,Coogee,0,8
507011153,Coolbellup,0,0
507011154,Hamilton Hill,0,0
507011155,Henderson,0,0
507011158,North Coogee,0,0
507011159,South Lake - Cockburn Central,0,0
507011160,Spearwood,0,0
507011161,Success - Hammond Park,0,0
507011163,Yangebup,0,0
507011259,Beeliar - Wattleup,0.03,51
507011260,Jandakot,0,0
507021164,East Fremantle,0,0
507021165,Fremantle,0,0
507021166,Fremantle - South,0,0
507021167,O'Connor (WA),0,0
507031169,Wellard (West) - Bertram,0,0
507031170,Calista,0,0
507031172,Hope Valley - Postans,0,4
507031173,Kwinana Industrial,0,0
507031174,Parmelia - Orelia,0,0
507031261,Casuarina - Wandi,99.19,61
507041175,Applecross - Ardross,0,0
507041176,Bateman,0,0
507041177,Bicton - Palmyra,0,0
507041178,Booragoon,0,0
507041179,Bull Creek,0,0
507041180,Leeming,0,0
507041181,Melville,0,0
507041182,Murdoch - Kardinya,0.28,4
507041183,Willagee,0,0
507041184,Winthrop,0,0
507051186,Cooloongup,0,0
507051187,Port Kennedy,0,0
507051188,Rockingham,0,0
507051189,Rockingham Lakes,0,0
507051190,Safety Bay - Shoalwater,0,0
507051191,Singleton - Golden Bay - Secret Harbour,0,0
507051192,Waikiki,0,0
507051193,Warnbro,0,0
507051312,Baldivis - North,1.32,13
507051313,Baldivis - South,12.09,43
507051314,Karnup,9.38,39
509011225,Albany,6.31,21
509011226,Albany Surrounds,498,1063
509011227,Bayonet Head - Lower King,0.93,15
509011228,Denmark,66.4,409
509011229,Gnowangerup,1963.58,2104
509011230,Katanning,474.46,879
509011231,Kojonup,1946.13,2917
509011232,Little Grove - Elleker,4.8,54
509011233,McKail - Willyung,21.67,100
509011234,Plantagenet,713.97,1355
509011235,Stirling Range National Park,0,0
509021236,Chittering,184.38,468
509021237,Cunderdin,918.91,1510
509021238,Dowerin,1869.49,1881
509021239,Gingin - Dandaragan,1619.21,1459
509021240,Merredin,1292.56,1740
509021241,Moora,2176.88,2232
509021242,Mukinbudin,1485.1,1771
509021243,Northam,209.01,658
509021244,Toodyay,128,354
509021245,York - Beverley,645.43,1221
509031246,Brookton,1148.07,2003
509031247,Kulin,2849.65,3634
509031248,Murray,58.2,221
509031249,Narrogin,107.11,231
509031250,Wagin,1805.38,2763
510011262,Broome,0.04,4
510011263,Derby - West Kimberley,395.31,35
510011264,Halls Creek,326.52,24
510011265,Kununurra,306.04,208
510011266,Roebuck,145.91,72
510021267,East Pilbara,222.88,40
510021268,Newman,24.57,2
510021269,Port Hedland,16.49,7
510021270,South Hedland,0,0
510031271,Ashburton (WA),160.41,55
510031272,Karratha,0,0
510031273,Roebourne,0.15,2
511011274,Esperance,367.66,358
511011275,Esperance Surrounds,1474.13,2352
511021276,Carnarvon,164.89,739
511021277,Exmouth,158.02,98
511031278,Boulder,0,0
511031279,Kalgoorlie,0,1
511031280,Kalgoorlie - North,0.45,2
511031281,Kalgoorlie Airport,0,0
511031282,Kambalda - Coolgardie - Norseman,45.93,41
511031283,Leinster - Leonora,17.58,42
511031284,Trafalgar (WA),0,0
511041285,Geraldton,14.5,28
511041286,Geraldton - East,5.25,34
511041287,Geraldton - North,11.26,54
511041288,Geraldton - South,0,0
511041289,Irwin,145.79,230
511041290,Meekatharra,100.7,143
511041291,Morawa,1197.69,2026
511041292,Northampton - Mullewa - Greenough,1548.43,1849
597979799,Migratory - Offshore - Shipping (WA),0,0
599999499,No usual address (WA),0,0
601011001,Bridgewater - Gagebrook,1.49,24
601011002,Brighton - Pontville,6.72,75
601011003,Old Beach - Otago,0.13,8
601021004,Bellerive - Rosny,0,0
601021005,Cambridge,11.91,63
601021006,Geilston Bay - Risdon,0,0
601021007,Howrah - Tranmere,0,0
601021008,Lindisfarne - Rose Bay,0,0
601021009,Mornington - Warrane,0,0
601021010,Risdon Vale,0,0
601021011,Rokeby,1.04,4
601021012,South Arm,1.54,20
601031013,Austins Ferry - Granton,1.08,8
601031014,Berriedale - Chigwell,0.42,8
601031015,Claremont (Tas.),0,0
601031016,Derwent Park - Lutana,0,0
601031017,Glenorchy,0,0
601031018,Montrose - Rosetta,0,0
601031019,Moonah,0,0
601031020,New Norfolk,0.52,4
601031021,West Moonah,0,0
601041022,Kingston - Huntingfield,2.3,7
601041023,Kingston Beach - Blackmans Bay,0.04,4
601041024,Margate - Snug,16.51,22
601041025,Mount Wellington,0,0
601041026,Taroona - Bonnet Hill,0,0
601051027,Hobart,0,0
601051028,Lenah Valley - Mount Stuart,0,0
601051029,Mount Nelson - Dynnyrne,0,0
601051030,New Town,0,0
601051031,Sandy Bay,0,0
601051032,South Hobart - Fern Tree,0,0
601051033,West Hobart,0.04,4
601061034,Dodges Ferry - Lewisham,33.59,67
601061035,Sorell - Richmond,113.92,277
602011036,Invermay,0,0
602011037,Kings Meadows - Punchbowl,1.15,4
602011038,Launceston,0.18,2
602011039,Legana,42.56,50
602011040,Mowbray,0,0
602011041,Newnham - Mayfield,0.15,5
602011042,Newstead,0,0
602011043,Norwood (Tas.),0,0
602011044,Prospect Vale - Blackstone,0.06,2
602011045,Ravenswood,0.03,2
602011046,Riverside,3.18,15
602011047,South Launceston,0,0
602011048,Summerhill - Prospect,0,0
602011049,Trevallyn,0,0
602011050,Waverley - St Leonards,0.12,5
602011051,West Launceston,0,0
602011052,Youngtown - Relbia,13.86,28
602021053,Beauty Point - Beaconsfield,35.36,155
602021054,Deloraine,629.72,920
602021055,Grindelwald - Lanena,42.18,186
602021056,Hadspen - Carrick,115.17,184
602021057,Westbury,197.68,642
602031058,Dilston - Lilydale,59.37,338
602031059,George Town,175.05,203
602031060,Longford,268.66,280
602031061,Northern Midlands,727.72,887
602031062,Perth - Evandale,65.6,182
602031064,St Helens - Scamander,89.57,192
602031099,Flinders and Cape Barren Islands,90.72,233
602031100,Scottsdale - Bridport,608.1,1238
603011065,Central Highlands,131.01,412
603011066,Derwent Valley,204.64,192
603011067,Southern Midlands,189.97,880
603011068,Wilderness - East,0,0
603021069,Bruny Island - Kettering,14.34,110
603021070,Cygnet,113.67,166
603021071,Geeveston - Dover,60.89,116
603021072,Huonville - Franklin,199.47,241
603031073,Forestier - Tasman,42.42,124
603031074,Triabunna - Bicheno,97.97,241
604011075,Acton - Upper Burnie,0.03,4
604011076,Burnie - Ulverstone Surrounds,357.82,1083
604011077,Burnie - Wivenhoe,0,2
604011078,Parklands - Camdale,5.83,55
604011079,Penguin - Sulphur Creek,84.47,126
604011080,Romaine - Havenview,0,0
604011081,Somerset,0.9,18
604011082,Ulverstone,15.34,76
604011083,West Ulverstone,1.29,19
604011084,Wynyard,3.61,72
604021085,Devonport,0,0
604021086,East Devonport,60.44,30
604021087,Latrobe,178.82,324
604021088,Miandetta - Don,53.49,48
604021089,Port Sorell,344.15,395
604021090,Quoiba - Spreyton,39.01,34
604021091,Sheffield - Railton,136.25,590
604021092,Turners Beach - Forth,122.91,247
604031093,King Island,140.48,299
604031094,North West,987.08,887
604031095,Smithton,169.8,132
604031096,Waratah,217.78,517
604031097,West Coast (Tas.),2.19,5
604031098,Wilderness - West,0,0
697979799,Migratory - Offshore - Shipping (Tas.),0,0
699999499,No usual address (Tas.),0,0
701011001,Darwin Airport,0,0
701011002,Darwin City,0,0
701011003,East Point,0,0
701011004,Fannie Bay - The Gardens,0,0
701011005,Larrakeyah,0,0
701011006,Ludmilla - The Narrows,0,0
701011007,Parap,0,0
701011008,Stuart Park,0,0
701011009,Woolner - Bayview - Winnellie,0,0
701021010,Alawa,0,0
701021011,Anula,0,0
701021012,Berrimah,0.8,5
701021013,Brinkin - Nakara,0,0
701021014,Buffalo Creek,0,0
701021015,Charles Darwin,0,0
701021016,Coconut Grove,0,0
701021017,East Arm,0,0
701021018,Jingili,0,0
701021019,Karama,0,0
701021020,Leanyer,0,0
701021021,Lyons (NT),0,0
701021022,Malak - Marrara,0,0
701021023,Millner,0,0
701021024,Moil,0,0
701021025,Nightcliff,0,0
701021026,Rapid Creek,0,0
701021027,Tiwi,0,0
701021028,Wagaman,0,0
701021029,Wanguri,0,0
701021030,Wulagi,0,0
701031031,Howard Springs,3,8
701031032,Humpty Doo,22.48,91
701031033,Koolpinyah,5.66,6
701031034,Virginia,1.32,8
701031035,Weddell,275.08,390
701041036,Bakewell,0,0
701041037,Driver,0,0
701041038,Durack - Marlow Lagoon,0,0
701041039,Gray,0,0
701041040,Moulden,0,0
701041041,Palmerston - North,0,0
701041042,Palmerston - South,0,0
701041043,Rosebery - Bellamack,0,0
701041044,Woodroffe,0,0
702011045,Charles,10.8,10
702011046,East Side,0,0
702011047,Flynn (NT),0,0
702011048,Larapinta,0,0
702011049,Mount Johns,3.15,2
702011050,Petermann - Simpson,69.34,28
702011051,Ross,0.09,4
702011052,Sandover - Plenty,136.56,46
702011053,Tanami,20.28,3
702011054,Yuendumu - Anmatjere,42.64,26
702021055,Barkly,628.77,52
702021056,Tennant Creek,0,0
702031057,Alligator,86.6,258
702031058,Daly,128.9,73
702031059,Thamarrurr,0,0
702031060,Tiwi Islands,0,0
702031061,West Arnhem,3.09,2
702041062,Anindilyakwa,0,0
702041063,East Arnhem,0,0
702041064,Nhulunbuy,0,0
702051065,Elsey,183.11,63
702051066,Gulf,19.83,7
702051067,Katherine,185.39,171
702051068,Victoria River,543.89,54
797979799,Migratory - Offshore - Shipping (NT),0,0
799999499,No usual address (NT),0,0
801011001,Aranda,0,0
801011002,Belconnen,0,0
801011003,Bruce,0,0
801011004,Charnwood,0,0
801011005,Cook,0,0
801011006,Dunlop,0,0
801011007,Evatt,0,0
801011008,Florey,0,0
801011009,Flynn (ACT),0,0
801011010,Fraser,0,0
801011011,Giralang,0,0
801011012,Gooromon,0,2
801011013,Hawker,0,0
801011014,Higgins,0,0
801011015,Holt,0,0
801011016,Kaleen,0,0
801011017,Latham,0,0
801011018,Lawson,0,0
801011019,Macgregor (ACT),0,0
801011020,Macquarie,0,0
801011021,McKellar,0,0
801011022,Melba,0,0
801011023,Page,0,0
801011024,Scullin,0,0
801011025,Spence,0,0
801011026,Weetangera,0,0
801011111,Molonglo Corridor,0.65,7
801011142,Macnamara,0,0
801011143,Strathnairn,0,0
801011144,West Belconnen,0.51,2
801031031,Hume,0,0
801031032,Kowen,0.3,6
801031113,Canberra East,4.83,12
801031114,Canberra Airport,0.09,2
801031115,Majura,2.14,23
801041034,Amaroo,0,0
801041035,Bonner,0,0
801041036,Casey,0,0
801041037,Crace,0,0
801041038,Forde,0,0
801041039,Franklin,0,0
801041040,Gungahlin,0,0
801041043,Hall,1.28,4
801041044,Harrison,0,0
801041045,Mitchell,0,0
801041046,Ngunnawal,0,0
801041047,Nicholls,0,0
801041048,Palmerston,0,0
801041116,Gungahlin - East,0,0
801041117,Gungahlin - West,0,0
801041118,Jacka,0,0
801041119,Kenny,0,0
801041120,Moncrieff,0,0
801041121,Taylor,0,0
801041122,Throsby,0,0
801051049,Acton,0,0
801051050,Ainslie,0,0
801051051,Braddon,0,0
801051053,Civic,0,0
801051054,Dickson,0,0
801051055,Downer,0,0
801051056,Hackett,0,0
801051057,Lyneham,0,0
801051058,O'Connor (ACT),0,0
801051060,Turner,0,0
801051061,Watson,0,0
801051123,Black Mountain,0,0
801051124,Campbell,0,0
801051125,Duntroon,0,0
801051126,Parkes (ACT) - North,0,0
801051127,Reid,0,0
801051128,Russell,0,0
801061062,Deakin,0,0
801061063,Forrest,0,0
801061064,Griffith (ACT),0,0
801061066,Lake Burley Griffin,0,0
801061067,Narrabundah,0,0
801061068,Parkes (ACT) - South,0,0
801061069,Red Hill (ACT),0,0
801061070,Yarralumla,7.65,4
801061129,Barton,0,0
801061130,Fyshwick,0.33,2
801061131,Kingston (ACT),0,0
801071071,Banks,0,0
801071072,Bonython,0,0
801071073,Calwell,0,0
801071074,Chisholm,0,0
801071075,Conder,0,0
801071076,Fadden,0,0
801071077,Gilmore,0,0
801071078,Gordon (ACT),0,0
801071079,Gowrie (ACT),0,0
801071080,Greenway,0,0
801071081,Isabella Plains,0,0
801071082,Kambah,0,0
801071083,Macarthur,0,0
801071084,Monash,0,0
801071085,Mount Taylor,0,0
801071086,Oxley (ACT),0,0
801071087,Richardson,0,0
801071088,Theodore,0,0
801071089,Tuggeranong,0,1
801071090,Wanniassa,0,0
801071132,Tuggeranong - West,2.07,6
801081091,Chapman,0,2
801081092,Duffy,0,0
801081093,Fisher,0,0
801081094,Holder,0,0
801081095,Rivett,0.36,3
801081096,Stirling,0,0
801081097,Waramanga,0,0
801081098,Weston,0,0
801081133,Scrivener,0,0
801091099,Chifley,0,0
801091100,Curtin,0,0
801091101,Farrer,0,0
801091102,Garran,0,0
801091103,Hughes,0,0
801091104,Isaacs,0,0
801091105,Lyons (ACT),0,0
801091106,Mawson,0,0
801091107,O'Malley,0,0
801091108,Pearce,0,0
801091109,Phillip,0,0
801091110,Torrens,0,0
801101134,Arboretum,0,0
801101135,Coombs,0,0
801101136,Denman Prospect,0,0
801101137,Molonglo,0,0
801101139,Wright,0,0
801101145,Molonglo - East,0,0
801101146,Whitlam,0,0
801111140,ACT - South West,12.38,42
801111141,Namadgi,0.51,2
897979799,Migratory - Offshore - Shipping (ACT),0,0
899999499,No usual address (ACT),0,0
901011001,Christmas Island,0,0
901021002,Cocos (Keeling) Islands,0,0
901031003,Jervis Bay,0,0
901041004,Norfolk Island,0,0
997979799,Migratory - Offshore - Shipping (OT),0,0
999999499,No usual address (OT),0,0
,Outside Australia,0,0
